	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
433	191.1	193936.0	784.25982678518	353.7302082167724	793.6936064010026	353.7600018625102	788.9767165930912	353.74510503964143
434	191.2	194036.0	868.9020068568444	374.8919614029738	879.8412162993689	377.5573826874056	874.3716115781066	376.22467204518966
435	191.3	194136.0	820.2086169418518	375.1400861156644	827.2295394962233	375.3708831655482	823.7190782190372	375.2554846406064
436	191.4	194236.0	770.3432020310366	365.34862019631385	777.4810192811394	364.2249999613575	773.9121106560879	364.7868100788357
437	191.6	194436.0	851.3550190423732	397.80470340107416	858.4924205930707	398.2100854278948	854.9237198177212	398.0073944144844
438	191.7	194536.0	841.0877938423096	385.3090744757404	848.3442633165391	385.980412914746	844.7160285794246	385.644743695243
439	191.8	194636.0	800.7283467729526	383.9772522640342	807.017408261335	383.0304376936389	803.8728775171444	383.5038449788364
440	191.9	194736.0	868.9334797082978	378.65878516437033	878.9693264553549	381.08388233609946	873.9514030818266	379.871333750235
441	192.0	194836.0	781.6052424209406	370.7418249255032	790.7766913134233	370.1235908175733	786.1909668671818	370.43270787153824
442	192.1	194936.0	783.2464065664403	383.5655756925989	794.0963861167762	383.0074696469133	788.6713963416083	383.2865226697561
443	192.4	195236.0	841.3646018344024	376.3303828679011	854.9225706546932	378.4248263486812	848.143586244548	377.3776046082912
444	192.5	195336.0	842.2941649030976	388.5854199451016	855.5453707432798	390.3096169164117	848.9197678231887	389.4475184307566
445	192.7	195536.0	926.4675742600034	390.86815300479975	939.3507367907428	395.0016240880739	932.9091555253732	392.9348885464368
446	192.8	195636.0	953.708156428622	396.52463444763583	964.693957029554	401.1058995355326	959.201056729088	398.81526699158417
447	192.9	195736.0	936.08823296643	389.1179860735774	947.512416502371	393.5302938861213	941.8003247344006	391.3241399798494
448	193.0	195836.0	946.9037366563092	386.1539423536488	958.7110659913396	390.70019607044736	952.8074013238244	388.427069212048
449	193.1	195936.0	746.0496785218097	401.2497475063192	752.1825233748965	397.7626424513611	749.1161009483532	399.5061949788401
450	193.2	196036.0	680.4357765628541	366.03139420676126	684.9711027475719	360.83185067583486	682.7034396552132	363.4316224412983
451	193.4	196236.0	642.5488670321015	372.6794548599816	646.752522486908	366.0326230651909	644.6506947595046	369.3560389625863
452	193.5	196336.0	545.2943528559219	361.9538751323724	547.5059069909612	351.9230407026409	546.4001299234415	356.93845791750687
453	193.6	196436.0	524.0989282437732	381.3811520887554	523.1187127329688	369.5049869030141	523.6088204883704	375.44306949588486
454	193.7	196536.0	589.8845320646	389.3702753059582	587.1020628315516	378.78608595621824	588.4932974480754	384.0781806310881
455	193.8	196636.0	658.5950047523332	351.23050103473673	663.2941278174305	345.2387384238628	660.9445662848816	348.23461972929994
456	193.9	196736.0	539.7424919970202	418.9724071016915	539.5918065413631	406.961050178515	539.6671492691916	412.96672864010304
457	194.0	196836.0	550.805605488443	387.94463690607085	550.5162347150657	376.80542753453136	550.6609201017544	382.3750322203012
458	194.1	196936.0	561.9603733441056	428.118092799395	564.4838200422018	417.4384500674055	563.2220966931534	422.7782714334001
459	194.2	197036.0	542.7604129782134	410.5348124798688	546.2014529361852	399.51437513535296	544.4809329571989	405.02459380761104
460	194.3	197136.0	662.6696667630963	381.7423096518938	666.8639957506365	375.5729655034974	664.7668312568662	378.6576375776957
461	194.4	197236.0	665.556379486025	374.7125664148401	669.3681475752168	368.5449021362207	667.4622635306207	371.6287342755306
462	194.5	197336.0	597.4026345303122	352.56301425594785	601.5185697984524	344.66255170513136	599.460602164382	348.61278298053986
463	194.6	197436.0	576.0073156098058	366.04790935742267	578.8995245914587	356.91980849790946	577.4534201006322	361.48385892766606
464	194.7	197536.0	609.8278107947393	378.5547214505607	613.999399341826	370.6974365472043	611.9136050682824	374.6260789988826
465	194.8	197636.0	590.9487681716548	373.64160956689966	591.4233206531709	364.70717637234753	591.1860444124127	369.1743929696236
466	194.9	197736.0	610.4318929714826	405.4217207081017	612.5642127568068	396.9344208499837	611.4980528641446	401.1780707790426
467	195.0	197836.0	619.4403527481725	363.0367238420451	624.5953650129574	356.2940676486937	622.0178588805646	359.66539574536944
468	195.1	197936.0	624.6559660864048	362.6753705528496	630.1424995101777	356.1826893155695	627.3992327982909	359.4290299342098
469	195.2	198036.0	622.1065875194868	354.7646039755299	628.0728952033008	348.3067768719998	625.0897413613935	351.53569042376506
470	195.3	198136.0	668.8088646997329	365.1756996672354	675.3671667985967	360.0877499397134	672.088015749164	362.6317248034745
471	195.5	198336.0	673.1241600459938	359.9891687591791	679.9838326583002	355.24975083352103	676.5539963521475	357.61945979635027
472	195.6	198436.0	605.6186737492222	367.18735664225153	608.8954777197757	359.3314067413687	607.2570757344993	363.2593816918103
473	195.7	198536.0	599.8131422569842	364.8924879296243	603.6631254570153	356.9902618007921	601.7381338569995	360.94137486520833
474	195.8	198636.0	626.0069941821163	364.6990864545213	632.2052995615016	358.3975343210421	629.1061468718087	361.5483103877818
475	195.9	198736.0	681.4958330213824	368.14124710551073	688.8944790448539	363.52438887277617	685.1951560331178	365.8328179891437
476	196.0	198836.0	669.257927851721	367.7497891329941	675.0814014480295	362.72050996946354	672.1696646498752	365.235149551229
477	196.1	198936.0	698.8907162662158	380.4894144994354	704.386658215468	375.9444283269615	701.6386872408416	378.2169214131985
478	196.2	199036.0	777.9993520493048	368.8914533367647	785.9215121916687	367.61911427894034	781.9604321204864	368.2552838078527
479	196.3	199136.0	813.6228283702279	367.4604046521321	822.3233795957058	367.3279341032045	817.973103982967	367.3941693776685
480	196.4	199236.0	770.1805211912265	359.3685634204867	778.8469307798372	358.05309964236426	774.5137259855314	358.71083153142564
481	196.5	199336.0	707.0375073592662	367.4674496649267	713.5408705482297	363.6232411019126	710.2891889537476	365.5453453834198
482	196.6	199436.0	733.3600517983847	375.1443044821596	739.751695133918	371.8857759436121	736.5558734661513	373.515040212886
483	197.6	200436.0	993.0477954531134	382.43916465670105	1007.2664924489392	389.3419627047804	1000.157143951026	385.8905636807409
484	197.7	200536.0	1001.8478083819244	391.2572070708284	1016.0773469998504	398.2668852582639	1008.9625776908877	394.76204616454606
485	197.8	200636.0	962.255222908268	397.1490592779721	974.308714645332	402.3984290751689	968.2819687767998	399.7737441765704
486	197.9	200736.0	914.2591357225156	362.7677919358773	928.9966840598188	367.8271175901684	921.6279098911674	365.2974547630231
487	198.1	200936.0	618.5848246633299	389.94896029717	618.8647862190154	380.966881559304	618.7248054411726	385.45792092823694
488	198.2	201036.0	536.3846825565255	371.6331699476326	536.9106837726939	360.9320568808352	536.6476831646095	366.28261341423394
489	198.3	201136.0	592.0247958132695	388.8102254271217	593.2196682190254	379.53431654504	592.6222320161476	384.1722709860809
490	198.4	201236.0	503.0014679113567	377.023758128823	501.2461086407564	364.3756835440556	502.1237882760564	370.6997208364393
491	198.5	201336.0	528.2310726447341	376.2213349863938	526.370194103879	364.2342166095284	527.3006333743062	370.2277757979611
492	198.6	201436.0	611.1224122027148	401.82892079703765	612.7345059575799	392.7184477788434	611.928459080147	397.27368428794034
493	198.7	201536.0	517.4935221471306	383.83282787260754	518.6589453605974	372.0490568631441	518.0762337538637	377.940942367876
494	198.8	201636.0	571.4606114548806	435.04626481770094	570.9091098015713	424.0193382516554	571.1848606282258	429.5328015346778
495	198.9	201736.0	524.4423523159398	440.40589193649606	518.9655056085209	426.640573085326	521.7039289622301	433.5232325109108
496	199.0	201835.0	516.8347086109959	433.6358266590644	512.8357458073597	419.9945925027597	514.8352272091774	426.81520958091176
497	199.1	201936.0	574.7272994178152	445.6049943300309	574.0400185379352	434.51042682098193	574.3836589778746	440.0577105755061
498	199.2	202035.0	612.4828177972515	394.9323239816012	614.6439563104877	386.5095937669285	613.5633870538695	390.72095887426485
499	199.3	202135.0	619.1958202873612	379.9554800064428	623.388921353845	372.7033605715589	621.2923708206029	376.3294202890008
500	199.4	202235.0	582.1902982773514	362.3101482874284	586.4496520147983	354.0932905584956	584.3199751460747	358.2017194229622
501	199.5	202335.0	579.7038900225558	368.90657662090496	584.6103716504814	360.6837346749746	582.1571308365183	364.79515564794
502	199.6	202435.0	561.0964987147912	365.8788350117788	564.9829662909875	357.01760216806497	563.0397325028894	361.4482185899221
503	199.7	202535.0	630.4175676149299	377.4958555688097	637.8152903613168	371.25685201239975	634.1164289881228	374.3763537906049
504	199.8	202635.0	722.2387142847454	375.1459449457639	733.5829180915171	372.4628419136741	727.9108161881311	373.80439342971897
505	199.9	202735.0	650.4387494268839	351.554248369386	661.3109252942768	347.15519921524583	655.8748373605803	349.3547237923161
506	200.0	202835.0	600.6111928575338	362.37139774091	604.806489633355	354.75899658469257	602.7088412454441	358.5651971628013
507	200.1	202935.0	655.0314147938461	387.4323103831487	659.5740302324717	381.0027467080748	657.3027225131588	384.2175285456117
508	200.4	203235.0	605.1067237134644	368.7431386296825	609.9819597900876	360.936075633422	607.5443417517762	364.8396071315523
509	200.6	203435.0	646.9401562549579	391.07088004797	651.4596280169272	383.8788055057783	649.1998921359424	387.4748427768741
510	200.9	203735.0	773.7422128209731	388.0310097867036	784.7037165755917	386.61689415296246	779.222964698282	387.3239519698332
511	201.0	203835.0	861.778728381877	393.4734510862255	872.5321557143817	394.7405209714297	867.1554420481291	394.1069860288275
512	202.1	204935.0	975.6766934386574	390.126840267437	992.3908499461072	396.7829005962729	984.0337716923822	393.454870431855
513	202.3	205135.0	697.8727755705324	355.6937890784304	704.0738052251077	351.64990443657285	700.9732903978197	353.6718467575017
514	202.4	205235.0	627.0725551324385	355.7625334365611	637.1127501507892	350.2189100663729	632.0926526416135	352.9907217514672
515	202.5	205335.0	530.4459905661607	400.9846118656735	534.5829425631524	390.17445199333264	532.5144665646562	395.5795319295032
516	202.6	205435.0	608.2618348387524	444.5833611564247	609.3441517066946	434.28030624161687	608.8029932727234	439.43183369902056
517	202.7	205535.0	621.8591258732562	383.8991258048944	625.9277554307696	376.4266152312392	623.8934406520126	380.1628705180667
518	202.8	205635.0	555.1179992962182	362.8068977915544	559.487846993803	353.53137517567205	557.30292314501	358.1691364836135
519	202.9	205735.0	608.7485988504561	406.3270862575045	614.3910194598556	397.6594833970445	611.5698091551553	401.99328482727446
520	203.0	205835.0	542.6566821911191	401.9339051851084	548.4478760614916	391.4837069347803	545.5522791263052	396.7088060599443
521	203.1	205935.0	482.9424436765692	363.6479560933362	489.5206347250493	352.41785798502514	486.2315392008088	358.0329070391807
522	203.2	206035.0	509.1333420512425	420.57423227836034	510.4541903265931	407.74231760530296	509.79376618891735	414.1582749418318
523	203.3	206135.0	479.4319832177408	396.6267251729408	480.198981779378	383.41557010287846	479.815482498559	390.0211476379098
524	203.4	206235.0	516.8411986498994	380.9840822755516	518.9314522245098	369.5138922812631	517.8863254372042	375.2489872784074
525	203.5	206335.0	571.8758970508496	397.606114747352	572.9884619180128	387.3416261094847	572.4321794844312	392.4738704284183
526	203.6	206435.0	570.7078768074107	396.49451680288615	573.6743290501422	386.5979492708744	572.1911029287761	391.54623303688027
527	203.7	206535.0	545.3056725564135	397.761843109575	547.4452230885453	386.8111763651721	546.375447822479	392.2865097373736
528	203.8	206635.0	581.8554567636094	406.9993830283302	585.7170377517143	397.33373133804287	583.7862472576616	402.1665571831865
529	203.9	206735.0	561.0918614252862	403.35557626823686	562.7093785703452	392.8423734269815	561.9006199978153	398.0989748476092
530	204.0	206835.0	515.9606745428198	393.9763902789151	517.4607050343183	382.241600444002	516.7106897885687	388.1089953614586
531	204.1	206935.0	579.4887207766028	385.0980092490023	583.087033459737	375.9548525847495	581.2878771181693	380.526430916876
532	204.2	207035.0	610.4497347858704	393.7485285810802	614.7112724567783	385.443503031838	612.5805036213243	389.59601580645926
533	204.3	207135.0	615.5201344261973	392.6719425422892	620.0151230543447	384.5871527164558	617.7676287402708	388.6295476293725
534	204.4	207235.0	506.5721425712812	385.11114953108734	508.28122413167847	373.20907467933466	507.42668335147954	379.1601121052109
535	204.5	207335.0	579.835842831241	397.7198110995501	580.2430357622069	387.4357292683993	580.0394392967236	392.5777701839746
536	204.6	207435.0	590.4228652630122	405.0570408166621	589.4271340671104	394.5412473602901	589.924999665061	399.799144088476
537	204.7	207535.0	633.0936492334235	369.6332693709184	640.3697461826874	363.4628251622729	636.7316977080552	366.5480472665957
538	204.9	207735.0	645.4532879538463	385.8682035733871	651.7478613490213	379.1947039287079	648.6005746514335	382.53145375104754
539	205.3	208135.0	701.7330955327857	419.4505166341991	709.1251952352344	414.489367226978	705.4291453840099	416.9699419305882
540	205.5	208335.0	734.7429394997665	374.9636352298185	743.9267629708924	372.3265514644551	739.3348512353292	373.6450933471369
541	205.6	208435.0	737.7122441544906	376.4043283533387	747.3199758235291	373.9210673494284	742.5161099890098	375.1626978513837
542	208.2	211035.0	987.4293791459984	407.1650508170882	1002.9350524216616	413.2031975860353	995.1822157838302	410.1841242015617
543	209.7	212534.0	428.88480180029137	442.12848136956495	427.9637728353565	425.8735755356021	428.4242873178239	434.0010284525835
544	209.8	212634.0	536.962560238507	387.65017284220886	542.7226656013937	377.3736084676223	539.8426129199499	382.5118906549155
545	209.9	212734.0	485.7292720497224	393.0675902496538	487.75043627733993	379.9999073166562	486.739854163531	386.533748783155
546	210.0	212834.0	444.8701245202504	393.6628858612245	444.6230710121204	378.8294389791265	444.7465977661852	386.2461624201754
547	210.1	212934.0	446.7778645437412	398.2031808881089	445.8659467212543	383.13584208119295	446.32190563249753	390.6695114846511
548	210.2	213034.0	437.4498261169192	398.2818337311797	436.6368876507556	382.9172090477563	437.04335688383713	390.599521389468
549	210.3	213134.0	478.2188730470605	379.2070172824634	480.6701858923963	366.5482336674003	479.4445294697284	372.8776254749319
550	210.4	213234.0	606.3924041016417	436.2441799259778	606.7156550610985	426.0440712119937	606.5540295813702	431.1441255689856
551	210.5	213334.0	463.35838792933566	367.8805972814741	462.1452769412036	354.14822047549467	462.75183243526936	361.01440887848446
552	210.7	213534.0	550.2124675013627	367.7054959946927	551.8930654128126	357.4265716030339	551.0527664570872	362.5660337988635
553	210.8	213634.0	600.3739680203254	371.8314543584154	602.3660571644355	363.2232863687688	601.3700125923802	367.5273703635923
554	210.9	213734.0	590.9901258824286	405.3011262747596	589.6617885519277	394.6879465675765	590.3259572171778	399.994536421168
555	211.0	213834.0	523.7259217179534	362.72987616295154	522.0036185438152	350.6947279739967	522.864770130884	356.71230206847423
556	211.2	214034.0	612.7178247137435	397.4445875011492	614.0055613488073	388.5211045872504	613.3616930312751	392.9828460441999
557	211.4	214234.0	638.3314551922656	358.756987525873	645.5364190084958	352.8663198106508	641.9339371003806	355.811653668262
558	214.6	217434.0	524.6378535236393	410.3939731744305	527.1607788858076	398.31882840736296	525.8993162047232	404.3564007908968
559	214.8	217634.0	399.0232998057251	385.7053823034023	397.8816333544396	369.2888697483194	398.45246658008233	377.4971260258608
560	214.9	217734.0	424.58417150995615	373.506721219893	426.21740107742806	358.8541265537773	425.4007862936916	366.1804238868354
561	215.0	217834.0	412.8454386247255	374.7615872691073	415.9014085549714	360.0583980001203	414.3734235898479	367.409992634614
562	215.1	217934.0	423.51335939892937	389.8615791064131	425.26326566602455	374.63005332524256	424.3883125324768	382.245816215828
563	215.2	218034.0	401.74880123117214	382.84898052631365	400.81345414779054	366.6195888893278	401.28112768948114	374.7342847078209
564	215.4	218234.0	441.1365754911541	399.3169532665486	441.9750790821258	384.5934603911116	441.5558272866396	391.9552068288301
565	215.5	218334.0	482.7245104431688	387.239823104032	483.56480061231895	374.0873317602621	483.1446555277437	380.6635774321472
566	215.6	218434.0	469.1848737910916	383.5583679799136	468.38256341995134	369.7708538705581	468.7837186055213	376.6646109252359
567	215.7	218534.0	499.8981747930954	375.0630731287985	500.7510216505949	362.758802622037	500.3245982218448	368.910937875418
568	219.3	222133.0	377.4334100408227	413.53733964249534	375.2513724509078	395.5861529543481	376.3423912458653	404.5617462984217
569	219.4	222233.0	377.587497784682	397.1409759635069	377.2307691893444	380.2114408188574	377.40913348701287	388.67620839118223
570	219.5	222333.0	465.28651979096446	440.6361514114036	468.4184334001885	426.47266506831846	466.8524765955763	433.5544082398608
571	219.6	222433.0	514.0820607939296	495.6159590370184	510.7522286680815	480.0204532978028	512.4171447310051	487.8182061674104
572	219.8	222633.0	461.1996687761177	407.3476507053778	464.3760893079939	393.591658840475	462.7878790420555	400.4696547729264
573	219.9	222733.0	489.68758472861583	420.9797375699907	493.2722225847594	407.9463177728016	491.4799036566873	414.4630276713962
574	220.6	223433.0	325.55089560753567	489.6192070205048	315.7218300828817	467.16314559376247	320.63636284520845	478.3911763071335
575	220.7	223533.0	491.61441819066647	411.2386579704959	490.678614450984	397.0562548149204	491.14651632082473	404.147456392708
576	220.8	223633.0	464.5868453856461	434.1147224588778	462.4668600619521	418.7951463676894	463.52685272379904	426.4549344132834
577	220.9	223733.0	498.2367926665644	434.6271250000746	495.6957855152367	420.1585953983081	496.9662890909005	427.39286019919103
578	221.0	223833.0	370.0862567278353	372.2788667870647	368.79944662688615	354.91068136360644	369.4428516773604	363.5947740753358
579	221.1	223933.0	357.5280534629758	390.0664706844661	355.9407650613281	372.1948858935869	356.7344092621517	381.1306782890266
580	221.2	224033.0	456.91454824211775	402.9210400845965	457.1850915420301	388.2646636313282	457.0498198920734	395.5928518579624
581	221.5	224333.0	469.05768191683865	433.5001405071895	474.1496716558976	419.87129791243456	471.60367678636777	426.685719209812
582	221.6	224433.0	446.1462183293454	442.5642149335752	449.4701175966566	427.67167964314575	447.8081679630006	435.1179472883604
583	222.0	224833.0	498.3564931140466	380.210279572518	502.64979578128265	368.3473892141199	500.50314444766417	374.2788343933192
584	222.4	225233.0	703.4618674000925	421.6447956812285	714.3925905471609	417.4060933405479	708.9272289736265	419.5254445108881
585	223.7	226533.0	804.9520397595647	385.1650689056723	820.6245660119404	386.17673975638667	812.7883028857526	385.67090433102936
586	223.8	226633.0	754.8522041016148	396.6763291656841	771.901001161015	396.2455679016689	763.3766026313148	396.4609485336765
587	224.1	226933.0	959.5290169067245	417.7592171721636	979.4628999275178	424.14458178934	969.4959584171214	420.9518994807517
588	269.8	272631.0	533.5472115088468	369.1479690078002	540.6441085627197	360.4427730317841	537.095660035783	364.7953710197923
589	270.0	272831.0	485.8196454541056	384.49683906504	492.220315285509	374.08639383459786	489.019980369807	379.291616449819
590	270.3	273131.0	539.8243927307317	385.9330389471406	548.3721974703608	377.64629195035263	544.0982951005458	381.7896654487468
591	270.4	273231.0	564.0238752152401	373.29385782971735	571.6336948005973	365.7769966516229	567.8287850079184	369.5354272406701
592	270.5	273331.0	540.3040876563324	362.1513729802565	547.2038055338842	353.84572699487524	543.7539465951081	357.998549987566
593	270.6	273431.0	548.2300930782163	372.83873777983536	553.1500554277736	364.2105587123253	550.6900742529947	368.5246482460804
594	270.7	273531.0	483.4974901381369	382.7903390466138	487.24335154878696	371.3798181493655	485.3704208434615	377.0850785979895
595	270.8	273631.0	494.0372801761748	374.4785924560944	498.09648988740827	363.49981224889416	496.0668850317911	368.9892023524945
596	270.9	273731.0	514.3253543504937	371.9537534842182	519.4337614358132	362.0024966940497	516.8795578931531	366.9781250891341
597	271.0	273831.0	504.28725354400575	360.6556214820873	509.6939731664775	350.6968218057617	506.9906133552415	355.6762216439246
598	271.1	273931.0	606.4645826193232	345.9429130155436	614.518328656903	340.0208065259134	610.4914556381129	342.9818597707287
599	272.9	275731.0	565.5622997431365	397.8480391517281	576.0434674471056	390.0553616376786	570.8028835951208	393.9517003947034
600	274.5	277331.0	749.9793380472646	380.1013578488903	759.7135970912901	378.3350734146415	754.8464675692771	379.2182156317657
601	274.6	277431.0	734.8063518320374	389.93906322393815	742.9442315688477	387.2510551960217	738.8752917004427	388.5950592099799
602	274.7	277531.0	703.5101020870707	377.4763602068727	713.9504230809868	374.674123796117	708.7302625840289	376.0752420014948
603	275.9	278731.0	447.6113038511576	323.0881961060227	457.94754087702745	313.2557605419813	452.7794223640924	318.17197832400217
604	276.1	278931.0	482.8345219556602	352.9856800171216	492.4849149664536	343.62619032804173	487.65971846105657	348.3059351725817
605	276.2	279031.0	475.0231732225077	334.9907800654084	483.5777151778722	325.5983169383163	479.3004442001898	330.29454850186244
606	276.3	279131.0	496.6699500474515	335.5755797125019	505.9634616508463	327.3009765886634	501.3167058491487	331.43827815058285
607	279.5	282335.0	405.0253230324202	339.332854132737	410.6973663829768	326.7530666160869	407.8613447076985	333.0429603744122
608	279.6	282435.0	412.2490308527075	346.03755689047574	416.5670660283754	333.28877386906834	414.4080484405411	339.6631653797722
609	279.9	282735.0	483.1924162190876	372.80734832681776	483.4465942300265	360.15865407785924	483.3195052245568	366.48300120233847
610	280.3	283135.0	466.522872129173	358.3183298936663	471.12730088877385	346.6132917129078	468.8250865089729	352.4658108032872
611	280.4	283235.0	467.5577558728092	364.3264217106929	472.43217856219366	352.79319580793145	469.9949672175012	358.5598087593123
612	280.5	283335.0	452.6309778952125	348.7142134762826	457.4428149888631	337.0427490801352	455.0368964420375	342.87848127820905
613	280.6	283435.0	453.3275194240999	346.88334041250886	458.2748420368836	335.3171462863626	455.8011807304914	341.10024334943574
614	281.0	283835.0	479.4106570299565	350.08954455436657	487.2643372074908	339.8858177668961	483.3374971187237	344.98768116063155
615	281.2	284035.0	552.9404403368583	328.9684281714448	562.6178088080972	321.57275641007	557.7791245724775	325.27059229075746
616	281.3	284135.0	552.4607120174165	338.6545520255737	562.8811342907604	331.3311452572732	557.670923154088	334.9928486414238
617	282.3	285135.0	532.7354405590157	372.3359415435892	539.3977474630215	363.3942195042376	536.0665940110182	367.8650805239135
618	284.0	286834.0	599.7897063649708	369.6507591537742	607.699898613001	363.6039498902317	603.7448024889859	366.6273545220031
619	284.2	287034.0	523.9212554524811	372.6549838744756	530.4061077874943	363.7939811838514	527.1636816199874	368.2244825291635
620	284.5	287334.0	641.316845994794	352.9448211599184	655.6475416605692	349.9374426341762	648.4821938276814	351.4411318970473
621	284.6	287434.0	615.0433642485067	367.4968791316972	628.8145163076713	362.7464821606895	621.9289402780888	365.1216806461933
622	285.0	287834.0	575.2970218523501	379.2072490796809	583.8855572144882	371.8875201009552	579.5912895334191	375.5473845903181
623	285.9	288734.0	422.1685450514592	408.497437508024	427.74528244227577	394.8461110334876	424.956913746867	401.6717742707556
624	286.8	289634.0	496.2868697193652	392.2582442924436	503.68921415218085	381.6067813670615	499.9880419357729	386.93251282975257
625	290.0	292834.0	515.5739911106773	413.1487906321131	521.2211587879102	402.1991286446178	518.3975749492934	407.67395963836526
626	290.1	292934.0	531.8585801864888	410.5482246939849	537.503276689473	400.2363730448734	534.6809284379806	405.392298869429
627	290.3	293134.0	505.9663840642213	400.3413331200582	510.4027604608182	389.0090453239546	508.1845722625195	394.6751892220064
628	290.4	293234.0	531.9973860190158	403.02624866731753	539.0499005969629	393.2869579582128	535.5236433079893	398.1566033127651
629	290.7	293534.0	539.886466544617	402.2801395834067	546.9323519504494	392.57214289600125	543.409409247533	397.42614123970384
630	290.8	293634.0	542.1944070090375	398.5984016279734	551.3929569288197	389.7591178848692	546.7936819689287	394.1787597564212
631	290.9	293734.0	496.69990666538814	424.3155371096218	503.9725140722352	412.8390176610724	500.3362103688113	418.5772773853469
632	291.2	294034.0	499.2672874022252	368.7525367867895	507.1333193416964	358.7862091101236	503.2003033719608	363.76937294845663
633	291.3	294134.0	520.2105009536743	363.9362883631914	529.0519294683219	354.823437341024	524.631215210998	359.3798628521077
634	291.4	294234.0	523.0588356113238	361.7976361831911	531.8711271092022	352.8168354708414	527.4649813602629	357.3072358270164
635	291.5	294334.0	540.05845711777	363.4752887546885	549.377261346167	355.1371140860281	544.7178592319683	359.3062014203583
636	291.7	294534.0	512.2300452653085	352.16896928449927	521.7273787303089	343.2157670288214	516.9787119978087	347.69236815666045
637	291.8	294634.0	491.0048525498074	362.7460858268909	494.684432931544	351.1926071078511	492.8446427406756	356.9693464673712
638	291.9	294734.0	546.4612570595898	350.2743537791893	550.5539625901499	340.8585427544024	548.5076098248694	345.566448266796
639	292.0	294834.0	567.2455858199808	356.09674175150644	574.7710318852978	348.0323879556236	571.0083088526391	352.064564853565
640	292.3	295134.0	615.285067946485	365.99369738348736	623.0309307099286	359.36919946757195	619.1579993282066	362.6814484255298
641	292.4	295234.0	633.0668441042106	363.7803973008755	641.7159606529	357.95550203036424	637.3914023785551	360.86794966562
642	292.8	295633.0	595.675106279141	397.352523395649	600.3825309640498	388.7921251922069	598.0288186215952	393.0723242939279
643	292.9	295733.0	655.0145203537622	368.20115969855146	663.8086553725507	363.2055607624411	659.4115878631565	365.7033602304962
644	293.1	295933.0	574.075678661434	355.6191735142354	584.6945207745863	349.00737867141646	579.38509971801	352.313276092826
645	296.9	299733.0	658.1375043482981	382.2475983141232	667.4377059891523	377.482851749249	662.7876051687251	379.865225031686
646	299.0	301833.0	621.9550842034379	389.2165352481859	634.3026744028502	384.0909063194715	628.128879303144	386.6537207838287
647	299.4	302233.0	619.9230107404478	415.8540167536068	629.16406539297	409.1945937472405	624.5435380667087	412.5243052504234
648	300.9	303733.0	582.9556294350502	383.4867477804924	590.5398789762761	375.7920036906216	586.7477542056627	379.6393757355569
649	306.4	309232.0	655.527109992104	391.29580582965247	668.309804402438	386.882503688046	661.9184571972708	389.0891547588492
