	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
204	98.5	99243.0	1102.3689545978712	546.8371673680093	1122.1863347644692	554.2981831945876	1112.2776446811702	550.5676752812984
205	98.6	99343.0	1070.155001710693	545.4235804646714	1089.7693045736785	551.8154896828885	1079.9621531421856	548.6195350737797
206	98.7	99443.0	1073.3304242759166	567.2912155230629	1091.2449573544293	572.6276116452033	1082.2876908151725	569.959413584133
207	98.8	99543.0	1038.0828184712643	588.413495061761	1054.145085129841	591.6859483871773	1046.113951800553	590.0497217244692
208	98.9	99643.0	1028.3808147633792	582.3969784137912	1044.2291382184471	585.3903697419379	1036.3049764909128	583.8936740778644
209	99.0	99743.0	984.7633570398692	564.948685660298	1000.2336605032242	566.9400591895271	992.4985087715464	565.9443724249126
210	99.1	99843.0	1049.698352408122	582.5414329309727	1066.223209160852	586.5835421980389	1057.960780784487	584.5624875645058
211	99.2	99943.0	1007.8133151519506	573.2134632974307	1023.2400202660936	575.7262649783438	1015.5266677090216	574.4698641378872
212	99.3	100043.0	967.0569311496312	586.7717225471697	981.0255215572504	587.3055528294071	974.0412263534408	587.0386376882883
213	99.4	100143.0	1009.9283096583416	607.2168816246341	1023.9484967439817	608.5645454133853	1016.938403201162	607.89071351901
214	99.5	100243.0	980.8418195132086	580.0545202132575	995.2565880407604	581.214591245934	988.0492037769844	580.6345557295955
215	99.6	100343.0	993.3117894062492	613.3108572568908	1005.9602193025712	613.5909865617074	999.63600435441	613.4509219092993
216	99.7	100443.0	979.1489833127632	587.2460592859885	994.8058386449025	588.6863941133093	986.9774109788332	587.9662266996487
217	99.8	100543.0	1038.7267062856145	627.5932402396303	1054.0923310998037	629.7845493025352	1046.4095186927088	628.6888947710827
218	99.9	100643.0	1047.262561945754	612.4174895817432	1063.4420544771915	615.4572162450356	1055.3523082114723	613.9373529133893
219	100.0	100743.0	1069.2326156847575	604.9908263130253	1085.5837117801825	608.985617852723	1077.40816373247	606.988222082874
220	100.1	100842.0	1037.225985402951	567.6709744142087	1055.9009649436102	572.1758394023001	1046.5634751732812	569.9234069082543
221	100.2	100943.0	1072.0111213440382	574.5485465199584	1090.4218096413156	580.0229236690654	1081.216465492677	577.2857350945117
222	100.3	101043.0	1082.5895328136874	580.9299407351606	1100.244182723074	586.3366417339676	1091.4168577683806	583.633291234564
223	100.4	101143.0	1119.2740726565753	604.8308344571939	1137.4152929047557	611.0088447455355	1128.3446827806654	607.9198396013645
224	100.5	101242.0	1097.8455665963463	579.0542880498567	1115.8826026582224	585.056898432275	1106.8640846272851	582.0555932410657
225	100.6	101342.0	1073.7925207323324	566.8811153093477	1091.7256977069546	572.4195600362347	1082.7591092196435	569.6503376727909
226	100.7	101442.0	1053.1229649978752	561.6659363495277	1070.7948783770655	566.5908666887547	1061.9589216874704	564.128401519141
227	100.8	101542.0	1047.9155891958303	565.563038400773	1065.5975093381126	570.2584742519683	1056.7565492669717	567.9107563263706
228	100.9	101642.0	1094.9074220910256	573.7733783599792	1113.4038438704142	579.9905594157317	1104.1556329807206	576.8819688878551
229	101.1	101842.0	1010.9014645373422	605.2974451831014	1026.124625809534	607.0959100818856	1018.5130451734382	606.1966776324936
230	101.2	101942.0	1048.491779565357	626.8918821737878	1064.9133203261026	629.7637279861822	1056.7025499457302	628.3278050799851
231	101.3	102042.0	1103.9806492635166	639.2770136515161	1122.223022472902	644.339220384257	1113.1018358682093	641.8081170178865
232	101.4	102142.0	1035.9167446719184	667.9712906470903	1049.1034294899337	668.5912131100426	1042.5100870809265	668.2812518785664
233	101.5	102242.0	1009.518195002958	635.3138333354531	1023.9040101508264	636.1843305898255	1016.711102576892	635.7490819626394
234	101.6	102342.0	1016.4020735745204	630.4396039787833	1029.032753254566	630.9715048464385	1022.717413414543	630.7055544126108
235	101.7	102442.0	1032.4580781297566	639.0861672370474	1046.30631270701	640.5189169907503	1039.3821954183827	639.8025421138989
236	101.8	102542.0	984.482126001579	614.691054347279	997.8332110539178	614.8805894113834	991.1576685277486	614.785821879331
237	101.9	102642.0	991.6043883735358	633.3110328636837	1004.4396806105048	633.1269158972245	998.0220344920202	633.218974380454
238	102.0	102742.0	994.230058073721	642.9790189284962	1006.4256819650532	642.4436226694014	1000.3278700193872	642.7113207989485
239	102.1	102842.0	984.9068666047108	647.4252359737907	998.1832839548094	646.8676762162885	991.5450752797595	647.1464560950394
240	102.2	102942.0	980.0051855409588	680.306525415081	993.6255186969564	679.1242705572394	986.8153521189575	679.7153979861599
241	102.3	103042.0	985.473588999831	649.9675378282072	1000.0983534606372	649.884916857995	992.7859712302336	649.9262273431009
242	102.4	103142.0	1010.245244830857	666.55426024279	1024.499299395781	666.7054351289042	1017.3722721133196	666.6298476858469
243	102.5	103242.0	964.97524347179	634.8228071928847	979.68778479078	634.398887023085	972.3315141312856	634.6108471079848
244	102.6	103342.0	978.6774954730972	616.1737693584846	993.6016394433036	616.7571393583328	986.1395674581998	616.4654543584087
245	102.7	103442.0	1006.6082472436908	621.047734867661	1022.103917478237	622.6303706310923	1014.3560823609636	621.8390527493764
246	102.8	103542.0	1028.38516920965	625.0197924654286	1041.8177748355672	626.483943313926	1035.1014720226085	625.7518678896772
247	102.9	103642.0	1069.8828000562314	603.5414798811512	1084.4101802724988	606.9467273074396	1077.1464901643646	605.2441035942953
248	103.0	103742.0	1055.648274550457	570.8207363936214	1071.6303234765448	574.9572259645589	1063.639299013501	572.8889811790899
249	103.1	103842.0	1084.5749540308962	564.8010289266848	1101.7896350508745	570.353443212824	1093.1822945408849	567.5772360697542
250	103.2	103942.0	1093.2382165912456	607.4918359387566	1109.1162822684646	612.0471308984822	1101.1772494298557	609.7694834186195
251	103.3	104042.0	1096.2338634381497	606.2097642529363	1112.2041880022628	610.8653569915339	1104.219025720207	608.5375606222351
252	103.4	104142.0	1152.3281800494865	592.0999668220469	1169.559128045692	599.1641162253183	1160.943654047589	595.6320415236826
253	103.5	104242.0	1120.8505115926914	587.7481321812414	1138.1290616293888	593.9612217638539	1129.4897866110402	590.8546769725476
254	103.6	104342.0	1168.989188850381	583.2400920052058	1186.4471454493791	591.1916330119686	1177.7181671498804	587.2158625085871
255	103.7	104442.0	1042.7710762456309	555.5830541160867	1061.2152991362384	560.4240305851375	1051.9931876909343	558.0035423506121
256	103.8	104542.0	1092.2927203473755	562.7427261992821	1111.6292219955617	569.2764035524895	1101.9609711714688	566.0095648758856
257	103.9	104642.0	1129.4006715128369	571.8110933111176	1149.2692770648175	579.5196300539739	1139.3349742888267	575.6653616825456
258	104.0	104742.0	1153.2327950404792	605.7069481743763	1173.3168624093385	613.4468755903385	1163.2748287249094	609.5769118823575
259	104.1	104842.0	1134.808765981024	608.2819286700473	1153.9171991618514	615.0623507227439	1144.3629825714377	611.6721396963954
260	104.2	104942.0	1132.12982008133	593.7673087467346	1152.4925434691788	601.3613148935314	1142.3111817752542	597.564311820133
261	104.3	105042.0	1161.066515492642	608.5096388695532	1180.537852061319	616.2759698238654	1170.8021837769809	612.3928043467091
262	104.4	105142.0	1201.2668642394424	621.0667314793685	1222.5929781937773	630.3855815223949	1211.9299212166104	625.7261565008816
263	104.5	105242.0	1204.1426377280347	586.4759696453787	1228.078968575982	597.5034415355948	1216.1108031520089	591.9897055904867
264	104.6	105342.0	1238.3920139772129	599.9055904097504	1261.7553755788183	611.5872387330367	1250.073694778016	605.7464145713935
265	104.7	105442.0	1229.0870559147588	611.7348348464611	1249.1999292333376	621.7609991562001	1239.1434925740482	616.7479170013307
266	104.8	105542.0	1057.3204974494877	547.008089714246	1076.0201917618128	552.6266022377112	1066.6703446056504	549.8173459759784
267	104.9	105642.0	1041.259432625507	530.7941493677622	1061.340252593777	536.7119547508509	1051.2998426096424	533.7530520593065
268	105.0	105742.0	1035.6346807871123	503.7486584575014	1054.3310116372822	509.6007461981055	1044.9828462121975	506.6747023278031
269	105.1	105842.0	1074.750541391406	504.1268269584987	1093.4444405346978	511.1939766963458	1084.0974909630522	507.66040182742194
270	105.2	105942.0	1030.073750909811	513.3708782829265	1048.241116080046	518.8551408478216	1039.1574334949285	516.1130095653739
271	105.3	106042.0	997.5870286783096	510.9110445496016	1016.3772724378643	515.555540242762	1006.9821505580863	513.2332923961815
272	105.4	106142.0	985.4421611897895	513.5198673044775	1004.7261479297608	517.8817323339166	995.0841545597756	515.700799819197
273	105.5	106242.0	973.4221427645008	498.54731323733336	992.3526574025092	502.7093092776914	982.8874000835048	500.6283112575121
274	105.6	106342.0	975.5867841695554	522.147007442039	994.3199749582192	525.777983076884	984.953379563887	523.9624952594611
275	105.7	106442.0	1044.0292923914033	538.0232817376401	1063.7527924699914	543.8914398853901	1053.8910424306969	540.9573608115148
276	105.8	106542.0	1087.7916731107443	540.6863307481935	1109.1908777341978	548.4124968290469	1098.4912754224713	544.5494137886202
277	105.9	106642.0	1143.677542360124	549.9816088288433	1164.4639068632696	558.9003277098633	1154.070724611697	554.4409682693533
278	106.0	106742.0	1078.2203734787845	529.3439309747288	1097.237775048624	536.110918568645	1087.729074263704	532.7274247716867
279	106.1	106842.0	1165.6126434666446	517.7272323381368	1186.743757805962	528.2796999988246	1176.1782006363037	523.0034661684804
280	106.2	106942.0	1114.9150879041367	482.7934579096399	1136.2077874666404	492.7069281054148	1125.561437685388	487.7501930075271
281	106.3	107042.0	1186.5336814408886	496.6771480830941	1208.521791587243	508.7966430795761	1197.5277365140653	502.73689558133503
282	106.4	107142.0	1165.2736044786711	494.42369305547686	1186.4645477627732	505.62211841552016	1175.8690761207226	500.0229057354984
283	106.5	107242.0	1158.2907659814146	506.3238919865531	1178.3110406755743	516.630043810146	1168.300903328495	511.4769678983495
284	106.6	107342.0	1339.0599312118104	552.1056936589323	1362.6424137262918	568.2643127559105	1350.8511724690522	560.1850032074213
285	106.7	107442.0	1380.366535563489	570.9485254388019	1402.190529150466	587.3198164251803	1391.2785323569776	579.134170931991
286	106.8	107542.0	1321.316655935182	528.2593802810493	1344.5838863730658	544.2075641869736	1332.9502711541245	536.2334722340114
287	106.9	107642.0	1291.6253851053305	517.6508962390839	1315.72868113727	533.1954746504291	1303.6770331213004	525.4231854447564
288	107.0	107742.0	1318.6039889669698	506.2802020317388	1343.2248799128615	523.3070582281953	1330.914434439916	514.7936301299669
289	107.1	107842.0	1325.7754422147048	543.0922425862899	1349.5385857478575	559.0430743414025	1337.6570139812811	551.0676584638461
290	107.2	107942.0	1247.4576209769837	527.7058510561711	1268.9484709176518	540.7191806611138	1258.2030459473183	534.2125158586424
291	107.3	108042.0	1284.3128894669685	528.0684452174578	1306.127766494411	542.3451247692776	1295.2203279806895	535.2067849933676
292	107.4	108142.0	1293.1770745648992	522.7024658646544	1316.1569263030951	537.8175492259196	1304.6670004339976	530.2600075452868
293	107.5	108242.0	1094.7405498366834	491.4167220883661	1114.918957579584	500.1498510653717	1104.829753708134	495.7832865768687
294	107.6	108342.0	1136.147580438263	484.6169508587486	1157.341911960921	495.0155056372933	1146.744746199592	489.8162282480207
295	107.7	108442.0	1092.7135858288816	512.7722872315777	1112.2474232290158	520.7828311071448	1102.4805045289486	516.7775591693611
296	107.8	108542.0	1030.1169939252018	490.8107111765545	1049.3721214972472	497.4213537718102	1039.7445577112246	494.1160324741821
297	107.9	108642.0	1056.1041717479357	473.369589191802	1074.1470826643472	480.6745738361307	1065.1256272061412	477.0220815139663
298	108.0	108742.0	1089.4690333378085	490.5824927725587	1106.9973969492837	498.5216432437993	1098.2332151435455	494.5520680081789
299	108.1	108842.0	1083.852481999069	473.294803576836	1102.3864294499524	481.7335945172693	1093.119455724511	477.51419904705233
300	108.2	108942.0	1093.5581304667603	497.3072155456845	1111.9264658162049	505.3662752956485	1102.7422981414827	501.3367454206664
301	108.3	109042.0	1074.6965942706104	471.9432123966411	1091.674931010281	479.625199951728	1083.1857626404455	475.7842061741845
302	108.4	109142.0	1095.8823220362062	508.9082401087594	1112.3828046907863	516.2522343530273	1104.132563363496	512.5802372308932
303	108.5	109242.0	1135.1071006356574	512.9066519814022	1153.0188014070447	522.0728454430176	1144.0629510213505	517.4897487122099
304	108.6	109342.0	1154.237793584779	518.9831769379371	1172.7539497539983	528.6350391858324	1163.4958716693889	523.8091080618847
305	108.7	109442.0	1104.2912018334405	520.563247855583	1122.836848275983	528.4964333158078	1113.564025054712	524.5298405856953
306	108.8	109542.0	1126.2670039068164	498.51139577516784	1145.6143909002892	507.774192186485	1135.9406974035526	503.1427939808264
307	108.9	109642.0	1144.843853205789	497.1131185548295	1164.2801221240034	507.1504013132234	1154.5619876648966	502.1317599340263
308	109.0	109742.0	1151.1512736769628	515.7320991159485	1172.1810737678773	525.9435306958189	1161.66617372242	520.8378149058835
309	109.1	109842.0	1139.955825252296	505.4455225369748	1161.8548827706225	515.8104105292258	1150.9053540114596	510.6279665330999
310	109.2	109942.0	1253.1966922502206	553.3711143115603	1274.3071215019083	565.810442000562	1263.7519068760648	559.590778156061
311	109.3	110042.0	1088.3280443573155	518.5567839206906	1107.9935147970043	526.0547342258532	1098.1607795771597	522.3057590732716
312	109.4	110142.0	1098.4353925961846	531.4573454561607	1117.5314304374222	538.7828337344866	1107.9834115168037	535.1200895953233
313	109.6	110342.0	1141.331602594393	540.7403212702034	1158.8872073905547	548.7999501459894	1150.109404992474	544.7701357080962
314	109.7	110442.0	1146.7147254889478	532.326196770502	1165.8435866621908	541.503460695691	1156.27915607557	536.9148287330963
315	110.0	110741.0	954.6158588771872	537.1493702000689	971.2001876532032	539.305268168915	962.9080232651954	538.2273191844919
316	110.2	110941.0	849.5747874868089	553.8314974021371	862.093029724444	550.8817486093988	855.8339086056263	552.3566230057678
317	110.3	111042.0	928.5844285578132	587.6172250658419	942.4025249142176	586.9621526944907	935.493476736015	587.2896888801662
318	110.4	111141.0	872.1024215575007	533.2532366685379	888.0772018925876	532.822183821522	880.0898117250441	533.0377102450298
319	110.5	111241.0	681.1924320729001	555.3829461668413	688.0949541376742	545.9294313772637	684.643693105287	550.6561887720524
320	110.7	111441.0	763.783333937577	606.730193275162	769.1802001003139	597.6698877088181	766.4817670189452	602.2000404919901
321	110.8	111541.0	650.1265236720991	696.3118368108477	648.6439182770755	679.8027169970793	649.3852209745872	688.0572769039634
322	110.9	111641.0	587.1745946006224	673.68767497171	586.002436599366	655.8109299639773	586.588515599994	664.7493024678433
323	111.0	111741.0	711.7317027470658	580.505782853062	714.0629363337257	569.4883855691368	712.8973195403959	574.997084211099
324	111.1	111841.0	849.3555150911483	524.5938218521596	860.7079599468566	522.305354144874	855.0317375190025	523.4495879985164
325	111.2	111941.0	755.69431419554	490.6683337608287	764.5702164868086	485.4118893371867	760.1322653411736	488.04011154900746
326	111.3	112041.0	809.6526391039384	487.6719119088256	820.362669567878	484.7293989368598	815.007654335908	486.20065542284254
327	111.4	112141.0	804.4450351315697	479.49198407745246	816.0424968538791	476.6369002213586	810.2437659927247	478.06444214940535
328	111.6	112341.0	1047.5841854375892	517.1131454822062	1064.0657774969252	522.5327128839301	1055.8249814672572	519.8229291830678
329	111.7	112441.0	1101.1193817024816	549.7516372924049	1119.5995376881326	556.6902130984162	1110.3594596953071	553.2209251954106
330	111.8	112541.0	1067.7892848271752	546.1647533889688	1086.3300084608784	552.0793562316103	1077.0596466440263	549.1220548102895
331	111.9	112641.0	1110.3618769181232	559.5479280008544	1129.6062710816063	566.7853503792543	1119.9840739998654	563.1666391900542
332	112.0	112741.0	1113.2832202023474	545.7568955670627	1133.4815898845327	553.7300862187751	1123.3824050434405	549.7434908929189
333	112.1	112841.0	1110.7006225171656	564.1814794477683	1130.257442762326	571.3221251276221	1120.4790326397458	567.7518022876951
334	112.2	112941.0	1073.283005075821	546.5829503424158	1093.5051619487003	553.1250534319641	1083.3940835122607	549.8540018871897
335	112.3	113041.0	1193.1148960605262	570.4572902189667	1215.222685773024	580.9312009028495	1204.1687909167754	575.694245560908
336	112.4	113141.0	1245.678828185266	577.4007220123507	1268.1610321561875	589.5827054278631	1256.9199301707272	583.4917137201066
337	112.5	113241.0	1035.5647293555285	515.2569097510185	1053.7349931173876	520.920518709224	1044.6498612364576	518.0887142301208
338	112.6	113341.0	1020.0995488040212	506.0568092515695	1037.2839582462614	511.1408424712715	1028.6917535251416	508.5988258614205
339	112.7	113441.0	1043.513779647241	502.3549449158855	1060.212006220612	508.1343129772957	1051.8628929339266	505.24462894659047
340	112.8	113541.0	1020.8097936078292	476.8178058717455	1039.3031775196057	483.01311870593935	1030.0564855637172	479.9154622888421
341	112.9	113641.0	1132.2431347994843	509.1947025508316	1153.8324864114234	518.9959628961369	1143.037810605454	514.0953327234841
342	113.0	113741.0	1036.641946373314	487.7868489908103	1058.8491594125185	495.16768474588696	1047.7455528929163	491.4772668683483
343	113.1	113841.0	1153.8752973009068	537.1828615933679	1176.3677572514416	547.2368379646286	1165.1215272761742	542.2098497789982
344	114.3	115038.0	498.9120644964652	596.1711863939888	494.8405298236728	577.0959159961453	496.8762971600685	586.633551195067
345	114.4	115138.0	590.365784012288	575.3830491489837	592.2727796426278	561.1924134765677	591.319281827458	568.2877313127757
346	114.5	115238.0	498.8087988555245	555.703828896094	499.4667518783967	538.9716203709229	499.1377753669606	547.3377246335085
347	115.6	116342.0	736.3485879942008	491.9099189512633	748.3107953673494	486.5803409413662	742.329691680775	489.2451299463145
348	115.7	116442.0	812.5920463732903	519.2203196971428	824.5547082849406	515.7675983814981	818.5733773291151	517.4939590393204
349	115.8	116542.0	818.1706617831862	529.7348256748304	831.0550558527143	526.7461412097784	824.6128588179502	528.2404834423041
350	115.9	116642.0	883.553829218622	558.302014105923	894.7761483000918	556.0562307549035	889.1649887593569	557.1791224304128
351	116.0	116742.0	834.4816174836959	555.5919881217197	844.1809569111334	551.4262122243808	839.3312871974143	553.5091001730501
352	116.1	116842.0	857.7961656803603	537.9393359857617	870.3922680682292	535.8940720617469	864.0942168742945	536.9167040237539
353	116.2	116942.0	831.7866658396827	558.5188071207967	843.5583746209461	554.9652637656982	837.6725202303139	556.7420354432473
354	116.3	117042.0	962.795891926866	623.522339532019	978.1933936888386	623.5517610836631	970.4946428078524	623.5370503078411
355	116.4	117142.0	1077.7411896002384	576.176779818808	1100.214414297974	582.9519724397101	1088.977801949106	579.5643761292589
356	116.5	117242.0	1084.4238307302546	567.7220336993308	1105.288569326562	574.223649437626	1094.8562000284082	570.9728415684782
357	116.6	117342.0	1122.7657803133227	567.2814424003229	1145.207526603468	575.6042252685993	1133.9866534583955	571.442833834461
358	116.7	117442.0	987.265209506134	505.210489642962	1005.1868492148373	509.2666251407816	996.226029360485	507.23855739187167
359	116.8	117542.0	985.7864818275872	508.7575962184044	1005.0999947950708	513.4786039966962	995.4432383113284	511.1181001075501
360	116.9	117642.0	1036.7968744991078	519.5760587242111	1055.099974902242	525.3279617553862	1045.9484247006742	522.4520102397985
361	117.0	117742.0	1000.5103290071288	491.5665112921636	1021.6710937252008	497.7933990289813	1011.0907113661648	494.67995516057226
362	117.1	117842.0	999.5047780403102	482.2724360394022	1018.4688495132646	487.7736255466236	1008.9868137767876	485.0230307930127
363	117.2	117942.0	1029.5342245743218	490.0841622519322	1048.479200240583	496.13440468259824	1039.0067124074524	493.10928346726496
364	117.3	118042.0	1071.1943080432084	482.3614717536756	1090.8804037409975	490.3963388936982	1081.0373558921033	486.3789053236868
365	117.4	118142.0	1077.98123892302	501.9429292145276	1094.806885564812	508.67533299529737	1086.394062243916	505.3091311049122
366	117.5	118242.0	1031.9547845335424	458.5072890798425	1051.335325873364	465.651725136374	1041.645055203453	462.07950710810815
367	117.6	118342.0	1083.5629842861954	489.2116284558877	1101.7105376901063	496.9595786906326	1092.6367609881509	493.0856035732601
368	117.7	118442.0	1102.437359049812	505.7474573876084	1120.0285833525672	513.7169641664838	1111.2329712011897	509.732210777046
369	117.8	118542.0	1076.2038948251688	483.7166801044872	1094.6677147061323	491.5400069368383	1085.435804765651	487.62834352066255
370	117.9	118642.0	1098.5092362279818	513.7752163796857	1117.0669721649313	521.4809373510736	1107.7881041964563	517.6280768653796
371	118.0	118742.0	1133.3076347175645	518.1763188335261	1152.0156699903532	526.8872043329123	1142.6616523539587	522.5317615832191
372	118.1	118842.0	1119.4631022771498	489.9961049179882	1139.2602475680883	499.5173077977892	1129.361674922619	494.7567063578887
373	118.3	119042.0	1221.4836345910944	506.2370603530926	1243.8290305924218	519.4704883905481	1232.6563325917582	512.8537743718204
374	118.4	119142.0	1136.7467465770792	554.549329540002	1155.348644859626	562.5596049903586	1146.047695718353	558.5544672651802
375	118.5	119242.0	1156.3245355642553	519.589556900472	1179.0138249146712	530.4476296143486	1167.669180239464	525.01859325741
376	118.6	119342.0	1136.4615616303183	538.9128649056182	1157.1163264129502	548.0034684372606	1146.788944021634	543.4581666714394
377	118.7	119442.0	1032.3271070694163	493.4027235488063	1052.1669051273343	499.9846669990065	1042.2470060983758	496.6936952739062
378	118.8	119542.0	1093.7157938685052	486.5109836462333	1113.8686730644404	495.41016048642064	1103.792233466473	490.9605720663269
379	118.9	119642.0	1121.9087540222272	494.5405711179153	1143.0600114298702	504.2962269795015	1132.4843827260493	499.4183990487083
380	119.0	119742.0	1149.7403469029705	518.7881827533366	1170.5841110723532	528.9543889010278	1160.1622289876625	523.871285827182
381	119.1	119842.0	1059.9721478095507	478.1499437842351	1080.493702029231	486.2131192835621	1070.2329249193913	482.18153153389846
382	119.2	119942.0	1114.5517531331927	516.9494853972354	1136.498502371262	526.3558704255005	1125.5251277522273	521.6526779113678
383	119.3	120042.0	1001.833292046434	472.864928655021	1020.204612821628	478.62334229589976	1011.0189524340308	475.7441354754602
384	119.4	120142.0	1036.0167458091184	468.7611662072442	1054.6874023565751	475.7820068001744	1045.3520740828471	472.2715865037091
385	119.5	120242.0	1108.0118216957933	492.40812552644303	1129.6849085907045	502.073814266587	1118.848365143249	497.24096989651486
386	119.6	120342.0	1048.5710335778024	486.1065062258989	1068.6051505990167	493.3709652336485	1058.5880920884094	489.7387357297736
387	119.7	120442.0	1131.270848732408	482.5980091372497	1152.313546505233	493.0175235107404	1141.7921976188209	487.8077663239948
388	119.8	120542.0	1103.7756227520017	485.9369353264072	1125.5784643862205	495.59166893071256	1114.6770435691117	490.7643021285599
389	119.9	120642.0	1078.999531668015	496.9499576751378	1098.6717660027928	504.8225748536109	1088.835648835404	500.8862662643744
390	120.0	120742.0	1126.6820778967187	502.0989557672734	1148.4433674385018	512.0751403942613	1137.5627226676106	507.0870480807672
391	120.1	120842.0	1178.4559518409983	494.1786570199452	1201.097586883309	506.2170031516622	1189.7767693621538	500.1978300858037
392	120.2	120942.0	1176.16577597439	500.9668277730104	1198.5620136800237	512.6624874487486	1187.3638948272064	506.8146576108792
393	120.4	121142.0	1147.581084912192	485.2567758915171	1171.2116379745833	496.82425966764345	1159.396361443388	491.04051777958006
394	120.5	121242.0	1138.6619821511908	493.2445136172779	1161.804235423792	504.0924751613514	1150.233108787492	498.6684943893144
395	120.6	121342.0	1137.570770564961	510.9894988425924	1157.1894827183928	520.5665375851356	1147.3801266416774	515.7780182138639
396	120.7	121442.0	1100.0086122252935	485.56024531229633	1120.566195506127	494.77685324979024	1110.287403865711	490.1685492810432
397	120.8	121542.0	1124.4106105268804	522.2184208790951	1146.0355214359192	531.4835502072041	1135.2230659814002	526.8509855431495
398	120.9	121642.0	1103.3272962581752	499.7840566636109	1122.9499387474582	508.4548426643171	1113.1386175028167	504.119449663964
399	121.0	121742.0	1129.7546483660676	511.0602062797402	1152.1564434784063	521.0110279021279	1140.955545922237	516.0356170909338
400	121.1	121842.0	1143.6023649634824	514.4129063508367	1164.1684951040518	524.1920332338923	1153.8854300337673	519.3024697923641
401	121.2	121942.0	1211.1012130694585	533.4923555475882	1232.0345424142467	545.0560483527005	1221.5678777418527	539.2742019501442
