	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
402	121.5	122242.0	1252.495579845332	579.7730334533713	1274.3432089667256	591.6998626203608	1263.419394406029	585.7364480368659
403	121.6	122342.0	1264.6728135454146	551.7683452598654	1288.135178753506	565.1339701394312	1276.403996149461	558.4511576996482
404	121.7	122442.0	1217.5610247926518	547.8841097064742	1239.6004833307534	559.409072208045	1228.5807540617027	553.6465909572593
405	121.8	122541.0	1212.5308070802937	555.7888559112602	1235.3518794226609	567.253387101074	1223.9413432514768	561.521121506167
406	121.9	122641.0	1277.8867910880767	556.5689232201815	1300.9055902143325	570.1250448232184	1289.396190651204	563.3469840217
407	122.0	122742.0	1255.313023253178	576.2433416264134	1274.2425326339498	587.271386650472	1264.777777943564	581.7573641384427
408	122.1	122841.0	1308.1263392935098	553.2852109720917	1332.348579164321	568.3427503558031	1320.2374592289154	560.8139806639473
409	122.3	123041.0	1031.1122252347657	527.731667743745	1048.49528834784	532.4204148064895	1039.8037567913032	530.0760412751171
410	122.4	123141.0	1119.3972787662562	542.5032263221004	1137.2816484483048	549.736503341814	1128.3394636072803	546.119864831957
411	122.5	123241.0	1199.2391389447102	540.3347246959536	1223.3611953001755	552.3223593380121	1211.300167122443	546.3285420169829
412	122.6	123341.0	1178.0673002432648	532.4844401854242	1202.0667373723688	543.912017045002	1190.067018807817	538.198228615213
413	122.7	123441.0	1050.747395466153	594.0173070803107	1067.5682048002511	597.7982819806524	1059.1578001332016	595.9077945304814
414	122.8	123541.0	970.6198079935036	558.8502298745722	985.9544399084206	560.4578665706466	978.2871239509624	559.6540482226093
415	122.9	123641.0	850.9845742692034	520.8650916168431	865.5415466496861	519.4843159604593	858.263060459445	520.1747037886508
416	123.0	123741.0	864.374406626113	536.9759837692211	879.4682387198918	535.8681810197588	871.9213226730026	536.42208239449
417	123.1	123841.0	993.9035987455384	523.3798666624923	1013.535597079538	527.8940758041391	1003.7195979125383	525.6369712333155
418	123.2	123941.0	1048.8399480925918	567.2641864554384	1065.350776461576	571.5187039990603	1057.095362277084	569.3914452272493
419	123.3	124041.0	1027.8979131627386	541.5690096953033	1048.0987502762864	546.8841770663537	1037.9983317195126	544.2265933808284
420	123.4	124141.0	993.4860846135284	552.2818166868408	1013.5834740574096	556.2708683281728	1003.5347793354688	554.2763425075065
421	123.6	124341.0	1054.635687794823	601.4822065045319	1077.0488355230434	607.0900708736896	1065.8422616589337	604.2861386891105
422	123.7	124441.0	976.5000715268802	558.5718009853385	997.1950780802916	561.9563763199949	986.8475748035864	560.2640886526666
423	123.8	124541.0	1123.2812315014403	630.948038078306	1146.4982512096158	638.4370279203544	1134.8897413555276	634.6925329993302
424	123.9	124641.0	1215.5684258622753	586.913716508051	1242.0741774309558	599.4375826211067	1228.8213016466154	593.1756495645787
425	124.0	124741.0	1157.4681228467257	605.2028469764084	1183.2138561038237	615.083713073315	1170.340989475275	610.1432800248617
426	124.1	124841.0	936.2103755424296	518.8697180119201	958.6030483533171	522.328747898633	947.4067119478736	520.5992329552764
427	124.3	125041.0	970.0977513425212	573.5738911622384	990.4915012374066	576.235416713585	980.2946262899636	574.9046539379117
428	124.4	125141.0	1049.724412038246	575.3100628597105	1072.9095662620273	581.3620246051112	1061.316989150137	578.3360437324108
429	124.7	125441.0	977.133007518604	473.5357604537989	995.1467836397172	478.2453753945384	986.1398955791605	475.8905679241684
430	124.8	125541.0	923.818005619959	478.5012601809936	938.5977869882768	480.1792951336423	931.207896304118	479.34027765731776
431	124.9	125641.0	1096.794223983046	541.0231408890479	1117.9525979419282	548.9868354136402	1107.3734109624868	545.0049881513437
432	125.0	125741.0	1033.3882331287589	495.7715505443765	1053.4524813634737	502.32548002242913	1043.420357246116	499.0485152834026
433	125.1	125841.0	1076.5557211963153	540.1548199753383	1096.3585114420885	547.063394898501	1086.4571163192022	543.6091074369198
434	125.2	125941.0	950.6956702311444	516.5992855277731	968.3462541196444	519.3304627328038	959.520962175394	517.9648741302881
435	125.3	126041.0	1072.1241464889129	554.412859872803	1092.7847920422616	560.9131556891268	1082.454469265587	557.6630077809646
436	125.4	126141.0	1018.0571249745004	546.7515170859471	1037.031976023957	551.2707452875906	1027.5445504992283	549.0111311867686
437	125.5	126241.0	971.0616110500088	550.8153443133986	987.4603064962	552.8633742759312	979.2609587731048	551.8393592946646
438	125.6	126341.0	989.422195734776	485.8511900058365	1008.2947366623724	490.792262780443	998.8584661985744	488.3217263931394
439	125.7	126441.0	944.6728416764222	513.2779179423339	962.2296394227892	515.9401999102752	953.4512405496056	514.6090589263044
440	125.8	126541.0	893.7851583859315	503.028485565691	908.6298237565464	503.3790703832538	901.2074910712386	503.2037779744722
441	125.9	126641.0	922.142228448222	493.9495856872773	936.9949490651036	495.5749197386038	929.5685887566624	494.7622527129403
442	126.0	126741.0	946.3293906777852	479.04028152028417	963.1932267896492	482.32007115678846	954.7613087337172	480.6801763385363
443	126.1	126841.0	1004.3401534445388	478.0247423267232	1023.0805155583002	483.7186286536224	1013.7103345014192	480.8716854901727
444	126.2	126941.0	988.200573556518	491.1656588777476	1005.1939830874722	495.5511513097879	996.6972783219944	493.3584050937674
445	126.3	127041.0	1076.2932821693269	513.2731421964486	1094.3690205725134	520.3244830230741	1085.33115137092	516.7988126097612
446	126.4	127141.0	1151.8721910277532	526.810763704978	1171.280633859483	536.1584314538082	1161.576412443618	531.4845975793929
447	126.5	127241.0	1188.0528928607182	528.6741008363966	1207.493255415336	539.1479253290994	1197.7730741380274	533.911013082748
448	126.6	127341.0	1176.1687220622262	533.7907525586078	1196.706640615404	544.2149077882021	1186.437681338815	539.0028301734051
449	126.7	127441.0	1178.3732172035443	540.4725430497765	1200.0213835785962	551.1912862735632	1189.19730039107	545.8319146616698
450	126.9	127641.0	1266.73962390134	552.3778039044596	1286.549568622091	564.8493696405328	1276.6445962617158	558.613586772496
451	127.1	127841.0	1125.9434497603322	496.0926121718491	1146.40472897094	505.8051738360223	1136.1740893656367	500.9488930039356
452	127.2	127941.0	1115.1883548157114	531.1614627818258	1135.4032293812834	539.610183245753	1125.2957920984977	535.3858230137894
453	127.3	128041.0	1100.3213088662717	507.1993489623854	1121.4501904159606	515.9776888989675	1110.8857496411165	511.58851893067634
454	127.4	128141.0	1094.2420778847218	502.6911507889293	1113.4404871547304	510.7787195128904	1103.8412825197252	506.7349351509096
455	127.5	128241.0	1139.6696583749815	514.8657136931321	1159.185360807311	524.2344615594702	1149.4275095911469	519.550087626301
456	127.6	128341.0	1097.3344253699254	495.1259927058651	1117.294391507469	503.75438639646063	1107.3144084386972	499.4401895511626
457	127.7	128441.0	1094.698420955052	491.3210723331022	1115.0018640514252	500.3314492571054	1104.8501425032382	495.8262607951036
458	127.8	128541.0	1187.7560597769902	495.8703702735111	1208.3924651206853	507.7673714972032	1198.0742624488378	501.81887088535694
459	127.9	128641.0	1138.1507169377553	527.4874686285945	1156.3692304325311	536.0660805732015	1147.2599736851437	531.7767746008979
460	128.0	128741.0	1118.7794470462898	491.83131122707374	1137.0748044902618	500.8103923580043	1127.927125768276	496.32085179253886
461	128.1	128841.0	1213.2877649671125	505.9048804692453	1232.342735799958	517.9102789881995	1222.815250383535	511.9075797287223
462	128.2	128941.0	1056.6386131624508	471.6940437576624	1071.2057047233266	477.9942468958786	1063.9221589428892	474.8441453267704
463	128.3	129041.0	1016.61349421233	511.1099067941205	1030.405514976747	515.0699741965337	1023.5095045945386	513.0899404953268
464	128.8	129541.0	1065.292633686163	478.8848382103057	1083.9305468559382	486.48767866333264	1074.6115902710503	482.6862584368191
465	128.9	129641.0	1075.416767848104	481.83577966544175	1094.9014625757636	489.8136647864996	1085.159115211934	485.8247222259706
466	129.0	129741.0	1071.5482177550955	478.7711370508854	1089.9058980915215	486.5058418750549	1080.727057923309	482.6384894629701
467	129.1	129841.0	1138.9555719405523	485.8472343827666	1158.9699723965405	496.0314980557181	1148.9627721685465	490.9393662192423
468	129.3	130041.0	1312.8680161608102	580.7593626369675	1334.7135581749103	594.5990452930112	1323.7907871678597	587.6792039649893
469	129.5	130241.0	1317.6152364085565	545.0171427689645	1339.19707519024	559.8162835048304	1328.4061557993982	552.4167131368973
470	129.6	130341.0	1315.3863930607183	565.1123279445748	1337.1079988969714	579.3243241085138	1326.2471959788456	572.2183260265443
471	129.7	130440.0	1280.0293963762806	572.6018441856555	1303.4945660894634	586.1208891646625	1291.7619812328726	579.361366675159
472	130.4	131140.0	1325.578437502807	502.9207108748783	1348.5445833843503	519.6891482441674	1337.0615104435783	511.30492955952286
473	130.5	131240.0	1287.194384086524	527.3577899551364	1309.187540597481	541.9400721060771	1298.1909623420024	534.6489310306065
474	131.8	132536.0	1090.2297521264732	491.03662083972864	1112.8636947955988	500.5636368650199	1101.5467234610362	495.800128852374
475	131.9	132637.0	1058.1652168507876	502.06473984355296	1078.7047220627824	509.5932241390455	1068.4349694567854	505.82898199129903
476	132.0	132736.0	1003.0721865182504	522.1675825904239	1021.8709884022184	526.6740437408154	1012.4715874602344	524.4208131656194
477	132.1	132836.0	991.5170017998804	510.1290364711967	1011.3188267703212	514.8759773411354	1001.4179142851012	512.5025069061658
478	132.2	132936.0	1024.936693417166	547.7738185154748	1043.5758753216414	552.2613732902995	1034.2562843694034	550.017595902887
479	132.3	133036.0	973.6423709377136	545.1052806356538	993.220140129664	548.3879110753826	983.431255533689	546.7465958555182
480	132.4	133137.0	936.4794245909902	545.4694600323664	953.2338379924348	546.782584119321	944.8566312917126	546.1260220758435
481	132.5	133236.0	1012.318724255456	527.006044106623	1031.7396712443544	531.7684867568933	1022.029197749906	529.3872654317579
482	132.6	133336.0	1089.6756518864163	506.3321866154456	1108.423405607114	513.8943456956966	1099.0495287467656	510.1132661555711
483	132.7	133436.0	1013.9824235662456	479.712626718188	1035.0021915102786	486.3338692967087	1024.4923075382617	483.0232480074482
484	132.9	133636.0	858.7052369679044	389.6854523622331	868.2531430354819	390.6055292804816	863.4791900016928	390.14549082135744
485	133.3	134036.0	795.5093311065539	503.0743470295537	807.8528729635643	499.9198361626866	801.681102035059	501.4970915961202
486	133.6	134336.0	1046.0850135832316	559.4671843879414	1066.1821949401528	564.8701090223992	1056.1336042616922	562.1686467051702
487	133.7	134436.0	1114.2525120913397	577.6108333025007	1135.4137152529374	585.0330760160922	1124.833113672139	581.3219546592961
488	133.8	134536.0	1023.6338646315936	559.4112827231597	1042.8750936503056	563.8084343447014	1033.2544791409491	561.6098585339303
489	133.9	134636.0	879.9129512941514	640.702731878233	889.7266446000405	635.6832809783591	884.8197979470955	638.1930064282959
490	134.0	134736.0	716.340674884751	754.2738213578107	714.2440783523728	738.3752229839371	715.292376618562	746.3245221708735
491	134.1	134836.0	629.8695158726224	681.0903217856923	631.2470697702555	665.2233226593197	630.5582928214385	673.1568222225055
492	134.2	134936.0	636.1787108855126	570.1343638602439	644.5017612931579	558.9024792519438	640.3402360893349	564.5184215560939
493	134.3	135036.0	655.109913180171	560.5812797682537	664.0201132995654	550.451374663781	659.5650132398679	555.5163272160172
494	134.4	135136.0	986.8605385978458	554.5287437484036	1007.6969895248308	558.1648437892666	997.2787640613378	556.3467937688348
495	134.8	135544.0	1259.5991887279934	643.8887600692523	1284.345446503787	655.3934037373256	1271.97231761589	649.6410819032888
496	134.9	135636.0	1179.638711967271	585.2733651807955	1205.0457690471444	595.760322124678	1192.3422405072076	590.5168436527365
497	135.9	136644.0	1210.683699058922	626.6196679842093	1234.2176029556324	636.8618541993706	1222.4506510072774	631.7407610917899
498	136.0	136736.0	819.7288834835625	544.3659528338296	832.1808903396984	540.5495444809017	825.9548869116306	542.4577486573654
499	136.1	136836.0	787.8501209198654	535.1820707762175	799.3448784884205	530.5278382741743	793.5974997041429	532.8549545251956
500	136.2	136936.0	768.7679979698534	503.9744586365456	779.3492294490229	499.2729830656322	774.058613709438	501.6237208510888
501	136.3	137044.0	759.7216427720182	468.71019268046666	772.2059274685635	464.8800723222526	765.9637851202906	466.7951325013596
502	155.8	156544.0	871.0582101569961	581.3783223774931	884.9677354348136	578.8871436331967	878.012972795905	580.1327330053448
503	155.9	156644.0	904.5484136267336	620.6149088001749	919.0039952510888	618.4877516658962	911.7762044389104	619.5513302330357
504	156.0	156736.0	705.7527346999399	581.1941134749497	714.2151589428705	571.608534849824	709.9839468214051	576.4013241623867
505	156.1	156836.0	811.8562508280219	591.9168160293674	823.4999614049184	586.5118730732033	817.6781061164696	589.2143445512853
506	156.3	157044.0	761.6511246102922	492.2491491769391	776.2480840913173	488.3367459139965	768.9496043508049	490.2929475454678
507	156.4	157144.0	634.2283735781739	473.23529191379566	644.8672921615506	464.8040214702321	639.5478328698618	469.0196566920139
508	156.6	157336.0	606.9758794170085	492.5801042648735	619.0244440281905	483.48283501116543	613.0001617225992	488.0314696380193
509	156.7	157436.0	636.0771002264117	486.939949024612	649.7634597420875	479.2966497084347	642.9202799842495	483.1182993665232
510	156.8	157544.0	652.0891187418517	541.3825892441382	661.7728858000847	531.8758006215171	656.9310022709683	536.6291949328274
511	156.9	157644.0	601.6125387192604	521.0711589531438	608.2726171722444	509.55361072867714	604.942577945752	515.3123848409102
512	157.0	157736.0	682.2798601630498	505.1762995825644	693.41823815289	497.7501075770118	687.8490491579694	501.463203579788
513	157.1	157836.0	704.626893541341	473.01736374896666	719.4515375740827	468.0787337973603	712.0392155577117	470.5480487731634
514	157.2	157936.0	681.2821319257713	455.6676887460004	697.2798274022455	450.8439582327	689.2809796640084	453.25582348935
515	157.3	158044.0	591.2738538669789	465.2786886775025	602.6354856511605	456.2465518033882	596.9546697590695	460.762620240445
516	157.4	158144.0	694.9834643637279	478.7027876287261	707.8954354663914	472.70541985475234	701.4394499150599	475.7041037417391
517	157.5	158236.0	634.8656196748456	445.86323519191865	648.5745121351538	438.98836843645057	641.7200659049994	442.4258018141845
518	157.6	158336.0	603.1319382422139	461.2964146093354	616.0480472531088	452.9758928638423	609.5899927476612	457.1361537365888
519	157.7	158436.0	635.2304812779954	482.3238045443664	647.3666513491199	473.9608232090568	641.2985663135578	478.1423138767115
520	157.8	158544.0	672.786650474513	502.8074047733701	684.8592608797215	495.0626277051931	678.8229556771167	498.93501623928137
521	157.9	158644.0	696.3440596268334	479.4380298438129	709.3128200952192	473.1997446438808	702.8284398610261	476.31888724384686
522	158.0	158744.0	719.6640269141185	463.8220099789607	734.3648536535367	459.1036168902774	727.0144402838275	461.46281343461897
523	158.1	158844.0	826.5780911005453	512.6235827518577	841.7502276011699	510.33506480021975	834.1641593508572	511.4793237760385
524	158.4	159144.0	783.6106793206146	504.5025167304902	798.8562832289105	501.4322071162824	791.233481274762	502.967361923386
525	158.5	159244.0	803.0606007761361	510.29081212312735	819.2844992982463	508.1409074891743	811.1725500371911	509.2158598061505
526	158.6	159344.0	806.345154738023	536.4439112520521	821.0653475461955	533.343598956393	813.7052511421089	534.8937551042222
527	158.7	159444.0	710.3849229059299	487.40890694777454	725.0825349114202	482.3218167256489	717.733728908675	484.8653618367116
528	158.8	159544.0	806.6354340211115	529.8737950912449	822.2227119738304	527.128364792377	814.4290729974706	528.501079941811
529	158.9	159644.0	827.2347423165043	545.7264425390454	844.3595070871685	543.5798287296453	835.7971247018362	544.6531356343453
530	159.0	159744.0	857.896746469537	547.1515780448784	873.6527023931433	545.6447551689686	865.7747244313397	546.3981666069234
531	159.1	159844.0	847.8835001851776	545.1319842029221	863.9525315668403	543.2684877096779	855.9180158760087	544.2002359562997
532	159.2	159944.0	852.0623640970484	531.5816572864355	870.8964397319901	530.9590825792424	861.4794019145197	531.2703699328389
533	159.3	160044.0	857.4832682862293	547.8166306877511	874.7210797988524	546.5600916411636	866.1021740425407	547.1883611644572
534	159.4	160144.0	880.6558571828682	546.2190500022131	897.7666874933992	545.6270820638304	889.2112723381338	545.9230660330214
535	159.5	160244.0	811.3397728444794	521.1486425683412	828.0027904237576	518.908884277533	819.6712816341185	520.0287634229368
536	159.7	160444.0	948.5344401418342	528.1018135181455	965.3994268018084	530.0288396963043	956.966933471821	529.0653266072246
537	159.8	160544.0	988.0585796419988	518.9990316182942	1006.9445669314308	523.0870544141911	997.5015732867148	521.0430430162423
538	159.9	160644.0	979.3638877688468	516.8116521119351	999.1095641956776	520.9931923309279	989.236725982262	518.9024222214309
539	160.0	160744.0	1014.7471848453812	530.5069265377493	1038.4426258392714	536.5701872011197	1026.5949053423262	533.5385568694344
540	160.1	160844.0	978.5956581069522	547.6611553188662	999.5650676941666	551.3639050658348	989.0803629005588	549.5125301923505
541	160.2	160944.0	997.4282198741876	555.6075371341407	1017.687558859479	559.6018836668632	1007.5578893668336	557.6047104005017
542	160.3	161044.0	1043.26555815397	560.5421898989379	1065.1743930835278	566.2151977879653	1054.2199756187492	563.3786938434514
543	160.4	161144.0	934.1333022545516	541.7275890440301	952.6735961255292	543.3672228089104	943.4034491900404	542.5474059264701
544	160.8	161543.0	1042.64957131363	532.4816313802638	1062.3772450366105	538.0291524111951	1052.5134081751205	535.2553918957291
545	160.9	161643.0	984.0884787983972	490.48965348661017	1003.4054379997872	495.2371659870525	993.7469583990924	492.8634097368311
546	161.0	161743.0	892.1169382207994	535.3672521879719	907.5619141187088	534.806052737334	899.839426169754	535.0866524626528
547	161.1	161843.0	692.718065578275	476.7556291484509	707.9825033627727	471.3847569246027	700.3502844705237	474.0701930365266
548	161.2	161944.0	645.1473675983376	453.1283191281634	661.0720023288719	446.8574278451362	653.1096849636044	449.99287348664967
549	161.3	162043.0	779.2045836240305	489.9975332721606	795.3305193666778	487.13429190390855	787.2675514953538	488.5659125880344
550	161.4	162143.0	701.9782925280465	489.5053018169849	713.421985790837	482.8402603260726	707.7001391594415	486.17278107152856
551	161.5	162243.0	689.570111017576	464.88517852909337	704.6848465801168	459.633967417888	697.1274787988457	462.2595729734905
552	161.6	162343.0	678.2378862998572	481.6948791698607	692.6531279360653	475.548397959716	685.4455071179611	478.6216385647883
553	161.7	162443.0	704.0306862749499	484.1041350458215	719.0586207138616	478.8046889615951	711.5446534944055	481.4544120037081
554	161.8	162543.0	707.2034627522996	422.7194960959105	721.1442165218584	418.4014933648239	714.1738396370789	420.5604947303671
555	161.9	162643.0	795.9795887236365	433.6553527552314	812.5459323719571	432.7126273037424	804.262760547797	433.18399002948667
556	162.0	162743.0	620.787353712161	430.6691262796856	632.9844712949537	422.9443720909672	626.8859125035574	426.8067491853263
557	162.1	162843.0	718.8843895081502	465.043830489575	734.2308452290923	460.7245015402205	726.5576173686211	462.8841660148975
558	162.2	162943.0	721.5721322672154	464.57361235543135	735.2246673144521	459.8898668635282	728.3983997908335	462.2317396094796
559	162.3	163043.0	700.1951254191963	485.18381557624593	713.8956731974398	479.5374802001906	707.045399308318	482.3606478882182
560	162.4	163143.0	730.1721966295579	462.60479554566587	745.7445603617618	458.8694846059299	737.9583784956595	460.7371400757977
561	163.0	163743.0	749.1832151149824	499.4697287143785	765.3584584917526	495.63453921733327	757.2708368033674	497.5521339658556
562	163.2	163943.0	762.1137871289519	530.2941849366583	780.7477126722865	526.9254673167635	771.4307499006195	528.6098261267108
563	163.3	164043.0	770.0163191005731	511.6536383662743	790.1168415203545	509.5576993507064	780.0665803104636	510.6056688584901
564	163.4	164143.0	765.792712857231	492.87604814031016	785.5129569604956	490.8343305388906	775.6528349088626	491.85518933960026
565	163.5	164243.0	791.5949689120287	500.0505880555922	809.5878830485717	498.0576380071899	800.5914259802994	499.05411303139095
566	163.6	164343.0	830.9172061176598	494.34388613607325	849.2205359348405	493.4517141894576	840.0688710262502	493.8978001627655
567	163.7	164443.0	892.0594688692469	486.9863855960381	912.0113091132564	488.7360939128546	902.0353889912514	487.8612397544463
568	163.8	164543.0	847.2623513469418	436.8285420807827	868.3704110819913	438.677708751563	857.816381214467	437.7531254161728
569	163.9	164643.0	860.1567255491012	482.8573412098049	880.7469261039425	484.0107958909383	870.4518258265218	483.43406855037136
570	164.0	164743.0	883.8602094928885	480.4449128004225	903.2105906586214	481.8637317842474	893.5354000757552	481.154322292335
571	164.1	164843.0	820.8449828652134	516.4227493415763	836.0176766724579	514.1629295897502	828.4313297688353	515.2928394656628
572	164.2	164943.0	832.9223839549953	499.1645291993543	849.723585076345	498.0816770144171	841.3229845156706	498.6231031068856
573	164.3	165043.0	845.0439809991839	508.72634044594224	860.1289128328378	507.3141354837788	852.5864469160105	508.0202379648604
574	164.4	165143.0	913.1725222287754	502.53007301675206	930.3716162706288	504.0172719097078	921.772069249702	503.2736724632297
575	164.5	165243.0	932.4361041786998	512.1983294117813	951.315023757706	514.497075881002	941.8755639682028	513.3477026463914
576	164.6	165343.0	916.7852080847088	519.7146287930991	935.409558085144	521.2934886651899	926.0973830849268	520.5040587291444
577	164.7	165443.0	926.6857991700602	494.3093231901896	946.0111372032708	496.8758818386579	936.348468186665	495.5926025144235
578	164.8	165543.0	951.3211172553432	498.7483766360981	970.6229816059532	502.04542916981006	960.972049430648	500.39690290295374
579	164.9	165643.0	1036.8536978984257	518.7034305150468	1058.5160995113206	525.0196700767539	1047.6848987048734	521.8615502959
580	165.0	165743.0	1018.4452707564848	544.4958325288119	1039.0739960589556	549.0800988487625	1028.7596334077195	546.787965688787
581	165.1	165843.0	1026.2373330157334	518.002650215331	1047.935156414252	523.9624021592706	1037.0862447149918	520.9825261873007
582	165.2	165943.0	967.527366660185	502.6885185187083	988.574126871668	506.9577678277326	978.0507467659262	504.8231431732202
583	165.3	166043.0	984.176255624242	506.6266738507034	1005.5718614228128	511.3786375103688	994.8740585235272	509.002655680536
584	165.4	166143.0	972.1934493499716	487.88683826843095	994.4525824243248	493.0492065107148	983.3230158871476	490.4680223895725
585	165.5	166243.0	1053.4863865610707	537.7339229540403	1075.5996514526248	544.2633189679732	1064.543019006849	540.9986209610067
586	165.6	166343.0	1086.0403876621565	549.3647965887403	1109.6207214998924	556.9716929608422	1097.830554581024	553.1682447747912
587	165.8	166543.0	688.4091689613026	523.7326919741498	702.1379748708678	516.5971492532101	695.2735719160847	520.1649206136799
588	165.9	166643.0	666.0265134095393	470.1089535759589	677.1548458367715	462.63330824181423	671.5906796231552	466.3711309088865
589	166.0	166743.0	590.2268774413353	490.23065417266776	598.9465168428442	479.16602706290746	594.5866971420893	484.6983406177876
590	166.1	166843.0	600.0401961635795	464.62786353859866	610.6440743808247	455.05716592253486	605.3421352722021	459.8425147305668
591	166.2	166943.0	602.9912034967488	484.6301882148151	611.8404088731278	474.12984614657495	607.4158061849382	479.380017180695
592	166.3	167043.0	584.0443303639994	497.292789376721	593.1633006911245	486.32407591618255	588.6038155275616	491.8084326464515
593	166.4	167143.0	616.9030196894118	503.6181557408394	626.5801752410415	493.7911696620735	621.7415974652264	498.70466270145647
594	166.5	167243.0	613.7088219824568	438.8509901130788	627.5429893129333	431.6246140204152	620.6259056476952	435.2378020667469
595	166.6	167343.0	573.4010415940654	437.4115364771332	585.6007233955446	428.43629621753576	579.500882494805	432.9239163473345
596	166.7	167443.0	660.9316342801704	478.82373959953424	674.7071245110805	472.04467294387615	667.819379395625	475.43420627170497
597	166.8	167543.0	627.5166320183348	453.67611276143015	641.7347772000102	446.5466862681831	634.6257046091723	450.11139951480624
598	166.9	167643.0	654.2721272203212	497.4477724177888	669.6664166668576	490.3813614616751	661.9692719435891	493.9145669397319
599	167.0	167743.0	635.4151228670693	534.904606260474	646.7251518938807	525.5765034152301	641.0701373804749	530.2405548378518
600	167.1	167843.0	751.2495777645366	494.09707941045	768.582067277838	490.9099171072895	759.9158225211874	492.5034982588697
