	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
802	188.9	189640.0	831.145798607224	590.6160752554306	845.490246715459	586.5004817304122	838.3180226613421	588.5582784929212
803	189.0	189740.0	878.1722715207823	579.8985910662311	895.4849273343035	578.4280570736772	886.8285994275429	579.1633240699542
804	189.1	189840.0	848.8636994548738	577.2070527700798	869.0330539441878	575.9029190670773	858.9483766995307	576.5549859185785
805	189.2	189941.0	915.4334042870448	622.844821381932	934.767168238694	622.1481826893485	925.1002862628692	622.4965020356403
806	189.3	190040.0	999.5892180606078	585.0467568640303	1022.8712908849	588.8553462640621	1011.2302544727536	586.9510515640462
807	189.4	190140.0	1038.3222310522128	579.2080182354565	1059.0508861688695	583.5675662980233	1048.6865586105412	581.3877922667399
808	189.5	190240.0	1053.1225558948445	577.4572318313492	1074.179794868386	582.5822772730837	1063.6511753816146	580.0197545522163
809	189.6	190340.0	920.03436228469	597.46312613125	937.3220619071236	596.9641000409757	928.6782120959064	597.2136130861128
810	189.7	190440.0	1014.1118626049152	597.8456414650441	1034.591608650314	601.1391852194023	1024.3517356276143	599.4924133422231
811	189.8	190540.0	959.1202319332898	574.6014074039196	979.7439251691864	576.7107689911878	969.432078551238	575.6560881975537
812	190.0	190740.0	1032.0041250659938	589.3656589938511	1054.5649374322547	593.9220518216275	1043.284531249124	591.6438554077391
813	190.1	190840.0	1105.7416093263814	573.965138193974	1131.4204723816474	582.057662139262	1118.5810408540142	578.0114001666179
814	190.3	191040.0	980.9799877040618	459.3404237045197	1004.2354589361192	465.3184733045948	992.6077233200904	462.3294485045572
815	190.4	191140.0	996.158809635361	451.1010652988352	1020.5393782114666	458.3942023915751	1008.3490939234134	454.7476338452049
816	190.5	191240.0	693.5016924441585	593.6804630792559	703.7984665062709	584.1831851098334	698.6500794752143	588.9318240945446
817	190.6	191340.0	594.3582937710194	545.1025381109685	603.1773121149205	533.2691347302687	598.7678029429694	539.1858364206183
818	190.7	191440.0	579.4128798161428	541.0435449855918	589.6064405112025	528.9433030809809	584.5096601636727	534.9934240332863
819	190.8	191540.0	621.9484042358814	490.0186952786158	635.8069058879873	481.1580519965852	628.8776550619339	485.5883736376004
820	190.9	191640.0	534.2770349901574	551.4409009618367	543.4688055643751	537.6240176598473	538.8729202772658	544.5324593108419
821	191.0	191740.0	580.8602787280944	529.2108769171039	591.9306255338598	517.8194770925729	586.3954521309768	523.5151770048383
822	191.1	191840.0	632.2367323563756	547.9515892355001	643.837233647253	537.6438622173763	638.0369830018141	542.7977257264381
823	191.2	191940.0	664.2657338489539	576.105092471133	675.1453365429252	566.1191745949093	669.7055351959393	571.1121335330212
824	191.3	192040.0	758.3066573203928	582.994127707664	772.5703533663052	576.7483793272941	765.438505343349	579.8712535174786
825	191.4	192140.0	747.4782286295995	593.4676511726467	762.710306268851	587.2306038853213	755.094267449225	590.3491275289839
826	191.5	192240.0	780.0983868746835	635.7245910245615	794.0147050933468	628.9859253178735	787.0565459840152	632.3552581712175
827	191.6	192340.0	801.7001963528826	554.5331649952652	819.8616642634199	551.42305088933	810.780930308151	552.9781079422975
828	191.7	192440.0	682.2000219699149	545.3725000649786	696.4346727223405	537.39775793535	689.3173473461275	541.385129000164
829	191.9	192640.0	695.8886144912526	578.8080784015465	706.5161878601598	569.6024439020996	701.2024011757062	574.2052611518228
830	192.0	192740.0	768.8238336893211	608.7866498642903	782.819742235371	602.3422539153017	775.8217879623459	605.564451889796
831	192.1	192840.0	736.2234700185495	578.4060863390853	750.2534920635263	571.4792439607953	743.2384810410377	574.9426651499402
832	192.2	192940.0	838.6456233075695	617.6760834457544	852.1655258278878	613.0502655324	845.4055745677283	615.3631744890772
833	192.5	193240.0	935.4559773195984	586.6016417804069	954.1137188917296	587.3010644695283	944.7848481056636	586.9513531249677
834	192.7	193440.0	902.5954430334888	557.6077083347552	920.8709825768506	557.5722408821763	911.7332128051696	557.5899746084656
835	192.9	193640.0	903.2343491682628	562.8580406134296	920.7350390143245	562.5159430057954	911.9846940912932	562.6869918096123
836	193.0	193740.0	865.4774709197023	551.0583732702719	880.5916972878265	549.2040780575259	873.034584103764	550.1312256638989
837	193.1	193840.0	905.86169702939	543.0109156120969	924.3899202528077	543.3434357661598	915.1258086410988	543.177175689128
838	193.2	193940.0	924.0152871334616	535.493143968911	944.9230175925348	537.1315442908242	934.469152362998	536.3123441298674
839	193.3	194040.0	885.9292763685073	543.5619060166466	906.1319781598586	543.8509195948699	896.0306272641828	543.7064128057581
840	193.4	194140.0	948.02646071742	571.4502085016799	969.2270240113884	573.3412768397246	958.626742364404	572.3957426707024
841	193.5	194240.0	1012.2604658842918	604.8254720675355	1031.3687254563793	607.4027906765975	1021.8145956703352	606.1141313720665
842	193.6	194340.0	937.438519605828	552.303038095458	956.1745447250752	553.5538702513437	946.8065321654518	552.9284541734008
843	193.7	194440.0	1040.248310318014	548.2126211140461	1062.2123767622136	553.7833433253697	1051.2303435401138	550.9979822197076
844	193.8	194540.0	1047.65285659736	550.4901340988736	1068.9673580897231	556.1641834989185	1058.3101073435414	553.3271587988961
845	193.9	194640.0	1050.6289929281186	599.92942770946	1069.3327023783395	603.7524540131969	1059.9808476532285	601.8409408613285
846	194.0	194740.0	994.4554585251332	568.7521241508268	1012.368856967332	571.3152603524812	1003.4121577462324	570.033692251654
847	194.1	194840.0	1072.291912105256	587.1170720880774	1092.8895046098662	592.3896126126324	1082.590708357561	589.7533423503548
848	194.2	194940.0	1081.549194170453	559.7066626604949	1102.8218160427068	566.0644784480173	1092.1855051065795	562.885570554256
849	194.3	195040.0	953.2382203146768	488.2922770196877	973.5300974410832	491.8107818298759	963.3841588778804	490.0515294247818
850	194.4	195140.0	981.4063540167034	500.4526443500319	1003.578562614356	505.4531330239583	992.49245831553	502.952888686995
851	194.5	195240.0	995.17933475545	527.8113790485914	1015.0912248179958	531.6659493041157	1005.1352797867232	529.7386641763533
852	194.6	195340.0	1034.032539885694	529.0240547214199	1055.085902916085	534.4258815481824	1044.559221400889	531.724968134801
853	194.7	195440.0	1003.45695753952	474.2292020900446	1025.6321237655786	480.2634062759639	1014.5445406525492	477.24630418300416
854	194.8	195540.0	1032.064565278348	441.3793433525911	1056.087019874416	449.74414388669226	1044.075792576383	445.5617436196415
855	194.9	195640.0	993.7615401232008	446.7561116280609	1016.422368373146	453.4589147215767	1005.0919542481736	450.1075131748185
856	195.0	195740.0	1060.9508311648087	451.5250434086377	1086.4232746853538	461.3415859506326	1073.6870529250812	456.4333146796349
857	195.1	195840.0	1066.82300700597	462.7059520139728	1089.6278342976736	471.52889430019405	1078.225420651822	467.1174231570834
858	195.2	195940.0	732.7983428158491	463.1935872294532	747.3763553889006	458.7706446161065	740.0873491023747	460.98211592277977
859	195.4	196140.0	665.7158968298394	535.692156814374	675.0179659859288	526.2871103579363	670.3669314078838	530.9896335861549
860	195.5	196240.0	713.5312005902898	528.3314433024848	722.9424050644483	520.2595494563628	718.2368028273689	524.2954963794235
861	195.6	196340.0	700.345765151147	489.9424269057282	710.7327224475964	482.6883801881492	705.539243799372	486.3154035469387
862	195.7	196440.0	718.5998108517226	455.8113598519596	734.7307103085279	451.6550026405295	726.6652605801253	453.73318124624456
863	195.8	196540.0	844.6610252637429	488.764769552281	858.002686807939	486.61587548183496	851.3318560358409	487.6903225170579
864	195.9	196640.0	785.7427757396566	456.2693640672275	802.6155376238996	454.25239731438415	794.1791566817783	455.2608806908058
865	196.0	196740.0	831.6184864999485	473.6430945805525	849.7547580883589	472.980207163517	840.6866222941538	473.3116508720348
866	196.1	196840.0	847.8032901544041	442.9378386006246	866.3760296412958	443.6981451639848	857.08965989785	443.3179918823046
867	196.2	196940.0	938.9418450966616	525.7309453467846	956.2664765301148	527.2338833223164	947.6041608133884	526.4824143345503
868	196.3	197040.0	798.4455336234677	464.68535518857016	816.6523552643355	463.3507101158701	807.5489444439015	464.0180326522204
869	196.4	197140.0	842.0761933370433	476.8604524290853	860.3179920979994	476.5385905415258	851.1970927175206	476.6995214853056
870	196.5	197240.0	765.6430747942534	535.4495270871504	779.039069492157	530.0487919753581	772.3410721432048	532.7491595312541
871	196.6	197340.0	881.0106750804177	495.7129985506293	900.2241509903301	496.40092278646426	890.6174130353737	496.05696066854665
872	196.7	197440.0	774.4072517595326	498.3285726768041	785.1554954066504	493.72517100101584	779.7813735830915	496.0268718389099
873	196.8	197540.0	1063.6940792251987	477.5852642959669	1085.6712252909565	485.7694918642553	1074.6826522580775	481.677378080111
874	196.9	197640.0	1002.8242970362752	511.7521816738701	1019.4491599086704	515.5797779892575	1011.1367284724726	513.6659798315637
875	197.0	197740.0	1045.2951524668138	496.2396745012328	1065.4055932655965	502.9664406278579	1055.350372866205	499.6030575645451
876	197.1	197840.0	1046.2992993180064	482.9978874484217	1065.515784089127	489.5347266457127	1055.9075417035665	486.266307047067
877	197.2	197940.0	1037.3022536682076	524.0935580562564	1054.3097400085228	528.9311483074184	1045.8059968383654	526.5123531818373
878	197.3	198040.0	1035.5739491674651	516.6471235652818	1052.4695995796849	521.5979083997095	1044.0217743735752	519.1225159824954
879	197.4	198140.0	898.8808412370879	528.1361988220617	912.7159649241456	528.007496677016	905.798403080616	528.0718477495387
880	197.5	198240.0	834.9277001427919	529.1462899987158	845.906014258663	526.2433416243188	840.4168572007272	527.6948158115172
881	197.6	198340.0	963.9768387566156	521.0744308172677	979.355983823199	523.1434946373306	971.6664112899076	522.1089627272991
882	197.7	198440.0	678.4184786897001	533.951751548346	684.0421347043484	524.5825772319871	681.230306697024	529.2671643901666
883	197.8	198539.0	669.709175834528	535.0966971437541	675.3633519314087	525.4849869360277	672.536263882968	530.290842039891
884	197.9	198640.0	923.935250584468	492.183530726924	940.8272905841496	494.1927581687213	932.3812705843084	493.1881444478225
885	198.0	198740.0	965.8230418531592	525.0653039583548	984.1213284670056	527.8480717099136	974.9721851600818	526.4566878341338
886	198.1	198839.0	855.4886535281789	531.738989930273	870.3665879214736	529.6179207072123	862.9276207248265	530.6784553187426
887	198.2	198939.0	955.1995184460952	553.8024059834989	973.9788419348037	555.7750040862338	964.5891801904496	554.7887050348661
888	198.3	199039.0	958.8095778151676	544.4062742394059	977.555993127458	546.5574803372732	968.1827854713124	545.4818772883393
889	198.4	199140.0	862.6455050294804	499.2657157501377	877.928471557017	498.029347272102	870.2869882932483	498.6475315111197
890	198.5	199239.0	833.3390141334355	472.6618140636415	852.5236213674012	472.3804033278436	842.9313177504182	472.5211086957424
891	198.6	199339.0	920.3417649431212	451.9103966739793	939.9580040290588	455.08893834104833	930.1498844860898	453.49966750751366
892	198.7	199439.0	1074.7462754653338	521.8371179442317	1097.5845558857663	529.4073957411811	1086.16541567555	525.6222568427063
893	198.8	199539.0	1023.5613285118428	481.5857759542065	1048.0144682654916	488.9538858274233	1035.7878983886671	485.2698308908148
894	198.9	199639.0	1006.814769426568	439.3922620341653	1030.9660535409844	447.1472581134365	1018.8904114837766	443.26976007380085
895	199.0	199739.0	1045.7699143173618	494.694094263204	1069.348481371674	502.1480605850427	1057.5591978445177	498.42107742412327
896	199.1	199839.0	1047.6299877313168	514.2225512498948	1070.3105277431612	521.1305524594925	1058.9702577372393	517.6765518546932
897	199.2	199939.0	1031.5512178009649	477.44667558228366	1053.3971713678386	484.4931778473482	1042.4741945844023	480.9699267148159
898	199.3	200039.0	1038.9726187543758	467.5925230120692	1058.31395793411	474.3732342641269	1048.6432883442426	470.982878638098
899	199.4	200139.0	1014.2803700515926	475.0353945990861	1032.7794948025653	480.5345018939745	1023.5299324270788	477.7849482465302
900	199.5	200239.0	812.7448190735283	468.3472939748452	831.0140605524717	467.2943627536457	821.8794398130002	467.8208283642454
901	199.6	200339.0	806.9753769333627	452.771347570766	825.4007460424393	451.89478314514383	816.1880614879011	452.3330653579548
902	199.7	200439.0	828.0599126746981	476.8837387758382	845.8973020176314	475.93595050740834	836.978607346165	476.40984464162335
903	199.8	200539.0	728.905325613116	525.8589726242828	742.9075752641485	519.7051103229552	735.9064504386322	522.7820414736188
904	199.9	200639.0	823.1602762083057	495.7725091816712	840.9715040449581	494.129472512937	832.0658901266318	494.9509908473039
905	200.0	200739.0	810.694636143987	495.157868084087	826.7650295855065	492.6785561718961	818.7298328647469	493.9182121279915
906	200.1	200839.0	856.0651436471363	549.8164180180942	871.5061874883445	547.7177786578447	863.7856655677401	548.7670983379692
907	200.2	200939.0	758.9129258408964	535.1396189386013	770.0042035255734	528.5960736938982	764.4585646832344	531.8678463162496
908	200.3	201039.0	868.4855274076752	562.4845895035265	880.456587776333	559.1732068693759	874.4710575920041	560.8288981864508
909	200.4	201139.0	943.5898042451188	582.5035757706224	959.1692628085226	582.4988419311823	951.3795335268206	582.501208850902
910	200.5	201239.0	688.2104568007059	463.7836403757736	701.1682456579526	457.671203974598	694.6893512293288	460.7274221751857
911	200.6	201339.0	675.7958857032688	422.11554958767687	689.0953601661528	416.58554306510354	682.4456229347107	419.3505463263903
912	200.7	201439.0	681.426680894345	439.9088799930539	693.3797157730812	433.9125444082157	687.4031983337128	436.9107122006348
913	200.8	201539.0	837.9301182019246	487.2330657810634	853.8692750375282	486.4871776995904	845.8996966197266	486.8601217403268
914	200.9	201639.0	704.5071751098055	482.1479233858655	714.8621693318883	475.28715130821365	709.684672220847	478.7175373470397
915	201.0	201739.0	716.9495156212433	521.9193652397776	730.2835800992999	515.4482321006951	723.6165478602711	518.683798670236
916	201.1	201839.0	857.9309597745769	493.2458444778874	875.6724737046425	492.7050113653849	866.8017167396094	492.9754279216361
917	201.2	201939.0	826.330214746685	493.5385922099077	845.9190148412827	492.7590168424015	836.1246147939839	493.14880452615455
918	201.3	202039.0	848.328538063923	473.1650813257496	869.4541594441856	474.032636433563	858.8913487540539	473.5988588796562
919	201.4	202139.0	912.420442765302	593.4824477684361	928.390090997096	592.098530305162	920.4052668811992	592.7904890367992
920	201.5	202239.0	761.1485937423577	527.8961212298295	776.6892840971594	523.2856120336628	768.9189389197584	525.5908666317459
921	201.6	202339.0	785.467125561305	493.8749776371999	799.7048283034914	490.2473204152466	792.5859769323982	492.0611490262231
922	201.7	202439.0	924.0567489665148	589.0214370131121	940.703628372902	588.3980449088544	932.380188669708	588.7097409609831
923	201.8	202539.0	865.8104511134213	569.7210976683432	882.4822844837141	567.7516908515789	874.1463677985676	568.7363942599609
924	201.9	202639.0	898.9810391770507	562.1360735763544	916.7525304636451	561.4408540531705	907.8667848203476	561.7884638147623
925	202.0	202739.0	812.1247347082306	510.04098801623167	828.6760590337591	507.38718243169535	820.4003968709944	508.71408522396337
926	202.1	202839.0	866.5768278429289	570.8701560613242	883.0371620517353	568.9419948768368	874.8069949473315	569.9060754690804
927	202.2	202939.0	917.0035305152758	532.6907796921765	937.2526770619276	533.9131515167298	927.1281037886016	533.301965604453
928	202.3	203039.0	761.3036552830569	560.3622043430963	774.9982037278883	554.6078720317439	768.1509295054725	557.4850381874198
929	202.4	203139.0	717.5224394176823	574.948251833949	729.514791570739	567.0200566969584	723.5186154942104	570.9841542654534
930	202.5	203239.0	883.0770697464037	533.5152765605062	901.6392831500456	533.4063669257355	892.3581764482245	533.4608217431207
931	202.6	203339.0	935.6261081242408	479.6626814316351	958.4477102102676	483.4911203628643	947.036909167254	481.5769008972496
932	202.7	203439.0	898.9646902347539	481.1745827897631	921.3167528510432	483.8021490124581	910.1407215428984	482.4883659011105
933	202.8	203539.0	804.8249098880692	497.6311599186523	825.0916615720313	496.4219487588144	814.9582857300504	497.0265543387331
934	202.9	203639.0	863.3215859009084	544.1797528915312	880.8932973363575	543.1885335624023	872.1074416186326	543.6841432269665
935	203.0	203739.0	841.932166043885	450.4514174243996	862.6680017660135	451.5186498116805	852.3000839049495	450.98503361804
936	203.1	203839.0	1093.7242764590685	592.9326738667073	1118.7132730266476	600.087471835663	1106.2187747428582	596.510072851185
937	203.2	203939.0	994.3292706368647	571.941792467845	1016.5135813749382	575.4808635671575	1005.4214260059013	573.7113280175012
938	203.3	204039.0	941.8323010212976	536.2395650867031	961.9851918038638	538.3179201922445	951.9087464125809	537.2787426394735
939	203.4	204139.0	972.9506353039149	565.1031795882129	990.7552397903332	566.7811715272971	981.8529375471244	565.9421755577548
940	203.5	204239.0	942.6475357676662	446.0871483463857	966.9920623351916	451.4672120993317	954.8197990514294	448.7771802228585
941	203.6	204339.0	960.4011890966632	537.7598313100499	982.2748364938692	541.0130096083377	971.3380127952664	539.3864204591937
942	203.7	204439.0	1138.7087697350885	612.8340621608743	1162.2134107085735	620.3021347041208	1150.4610902218317	616.5680984324975
943	203.8	204539.0	1109.111112135703	539.4931021189902	1134.5400705555403	548.3760723630462	1121.8255913456214	543.934587241018
944	203.9	204639.0	967.842363300208	471.7531968783078	992.1109600300184	477.4614664183445	979.9766616651132	474.60733164832624
945	204.1	204839.0	1038.208135688414	565.5843178495905	1057.6380399015843	569.8091768211557	1047.9230877949997	567.696747335373
946	204.2	204939.0	972.9599345755304	529.7173393680926	994.172367405719	533.4595298876646	983.566150990624	531.5884346278784
947	204.3	205039.0	915.4843193798844	517.2710390261243	937.7324826987682	519.8090046424263	926.6084010393264	518.540021834275
948	204.4	205139.0	963.6878992428832	580.447330888784	983.2941902761974	582.4877956087685	973.4910447595408	581.4675632487762
949	204.5	205239.0	948.02153119577	591.136314017876	969.7002301450724	592.9350671198802	958.8608806704216	592.0356905688778
950	204.6	205339.0	965.9891550418592	591.3177052112444	987.9274159606418	593.7080414842251	976.9582855012492	592.5128733477347
951	204.7	205439.0	972.8868482679126	586.7501012319698	994.9902159638287	589.2902577230352	983.9385321158708	588.0201794775026
952	204.9	205639.0	1018.990849669416	629.5764129824645	1038.4427474389474	631.7260405456102	1028.7167985541817	630.6512267640372
953	205.0	205739.0	752.7674840136148	622.0482283581364	765.5061659753457	614.5073346276903	759.1368249944803	618.2777814929133
954	205.1	205839.0	760.7561346566382	573.9429243127707	775.5068073260726	567.8320091143131	768.1314709913546	570.8874667135418
955	205.2	205939.0	687.9151674883319	573.3552394551367	698.7093845249753	563.9276629263263	693.3122760066537	568.6414511907316
956	205.4	206139.0	634.6834187295084	552.0737738095712	644.2520347818664	541.1054325478616	639.4677267556872	546.5896031787163
957	205.5	206239.0	676.2345973937514	561.3877644653115	687.6125709057023	552.1139162938213	681.9235841497267	556.7508403795662
958	205.6	206339.0	729.1167190547698	579.7407377617584	741.8651556903963	571.8600664241015	735.4909373725832	575.8004020929299
959	205.7	206439.0	589.9480220314191	537.5342825227664	597.8282482440313	525.446039246594	593.8881351377249	531.49016088468
960	205.8	206539.0	654.0624552487471	496.4530295953464	666.4552182208666	488.5817850388513	660.2588367348064	492.5174073170986
961	205.9	206639.0	815.4373960506523	575.4222078887565	827.6256690813681	570.3653435769951	821.5315325660102	572.8937757328756
962	206.0	206739.0	784.6461800159041	581.1627278423507	798.3583859354048	575.8669771930539	791.5022829756547	578.5148525177021
963	206.1	206839.0	739.29317302503	549.9268374552413	752.7475912777963	543.874459281864	746.020382151413	546.9006483685525
964	206.2	206939.0	774.9960639217138	558.7198397836727	788.9719279202758	553.6856833543029	781.9839959209944	556.2027615689877
965	206.3	207039.0	812.1282880427249	572.0658688899146	828.7394237884241	568.6197635576531	820.4338559155746	570.3428162237836
966	206.4	207139.0	822.4409521410703	582.0651225014827	838.2763283937694	578.4074352353498	830.3586402674196	580.2362788684162
967	206.5	207239.0	785.5250828964998	519.7543999968125	806.0239294009695	517.6937784153386	795.7745061487348	518.7240892060752
968	206.6	207339.0	793.5396588884831	521.2963446436434	809.5665134318201	517.9400022432216	801.5530861601517	519.618173443432
969	206.7	207439.0	840.496534935682	541.4654111833087	858.5040121481298	539.892222116704	849.5002735419059	540.6788166500062
970	206.8	207539.0	900.5971968649193	562.1507997580036	916.3845058365596	561.1799094410912	908.4908513507391	561.6653545995472
971	206.9	207639.0	802.3754811793033	478.8933809915603	821.513732624522	477.8057163677768	811.9446069019124	478.3495486796684
972	207.0	207739.0	829.762782674052	514.0967547918139	847.4577380383415	512.2818786235775	838.6102603561969	513.1893167076955
973	207.1	207839.0	724.0328229748594	540.4280910883964	736.9559548895651	533.6421770008579	730.4943889322125	537.035134044627
974	207.2	207938.0	716.4749891252736	516.2250427298952	730.8294498743197	510.1441599744204	723.6522194997967	513.1846013521576
975	207.3	208039.0	821.4577727412741	541.2143165978952	837.8302336795297	538.4062983740295	829.6440032104017	539.8103074859623
976	207.4	208138.0	897.1162103802145	481.08435013078014	913.4463086184888	481.6076000783234	905.2812594993516	481.3459751045517
977	207.5	208238.0	802.8891073094892	508.3115084827987	820.5155446489891	505.8066763133206	811.7023259792394	507.0590923980596
978	207.6	208338.0	815.7835785480024	538.5288756774416	829.3337516822635	534.5116136106828	822.5586651151327	536.520244644062
979	207.7	208438.0	847.4281438944532	498.9449001442092	869.7439876704699	499.7011457553786	858.5860657824611	499.32302294979377
980	207.8	208538.0	757.0283192782612	559.0609203522738	770.8422142826269	552.9202646493385	763.9352667804442	555.990592500806
981	207.9	208638.0	1018.3903201414536	601.3575008892916	1037.5123232814108	603.9115580301288	1027.9513217114325	602.6345294597102
982	208.7	209438.0	918.2070338246346	535.9162526775141	939.5742061376554	538.5169686947434	928.8906199811448	537.2166106861289
983	208.8	209538.0	773.3043836501581	485.1588715376007	787.2050027512695	482.2272822703229	780.254693200714	483.69307690396187
984	208.9	209638.0	717.379298406571	455.410283926087	725.069266895129	449.44956661932656	721.2242826508497	452.4299252727066
985	209.0	209738.0	1049.4267131541826	418.37876945375433	1064.569761565003	425.7023596690004	1056.9982373595928	422.0405645613774
986	209.1	209838.0	946.9728779441832	381.4476104910993	962.5020603911404	385.9182960026231	954.7374691676616	383.6829532468616
987	209.2	209938.0	826.6327773982739	416.6670547793936	839.8946541046311	416.27721891876695	833.2637157514523	416.4721368490801
988	209.4	210138.0	966.9836519568188	439.0401066493076	982.6159148220398	443.28731158969407	974.7997833894289	441.1637091195009
989	209.5	210238.0	858.8263239718611	419.3313417989541	875.4874415045637	420.5467933296708	867.1568827382122	419.93906756431255
990	209.6	210338.0	821.4521895201486	427.9087656270133	838.1210543278858	427.68700955175785	829.7866219240174	427.79788758938577
991	209.7	210438.0	921.0499556105184	381.5642518326168	941.6096889778612	386.8675268124209	931.32982229419	384.2158893225191
992	209.8	210538.0	947.923591265863	423.8179130420806	964.610581796272	427.5249385559048	956.267086531067	425.6714257989927
993	209.9	210638.0	996.9467152843292	445.21800532827336	1014.5623558758156	450.54431023956965	1005.754535580073	447.8811577839213
994	210.0	210738.0	1042.8617498707454	468.26644765127537	1066.6056408665856	476.255347878124	1054.7336953686658	472.2608977646996
995	210.1	210838.0	1096.0358649626726	487.3803762694305	1120.8797816015413	497.25232770706646	1108.4578232821068	492.3163519882484
996	210.2	210938.0	1034.4888937742924	464.0501672225961	1059.1655871522914	472.3845435199677	1046.8272404632917	468.2173553712816
997	210.3	211038.0	698.8588431858977	477.4599331082495	714.4843555163995	472.2194864215812	706.6715993511486	474.8397097649152
998	210.4	211138.0	860.9850575593545	472.7564010085201	882.1132666516069	474.1673252439071	871.5491621054803	473.4618631262133
999	210.5	211238.0	816.9485768152358	545.3343086849422	832.2807624838384	542.2551797398515	824.6146696495373	543.794744212397
1000	210.6	211338.0	857.0118143919847	544.6286787385102	874.9139700007893	543.6502776507816	865.9628921963872	544.1394781946459
1001	210.9	211638.0	904.3174853158898	536.2256627715935	919.1185025825304	535.6406361220978	911.7179939492096	535.9331494468455
