	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
1002	211.0	211738.0	889.4116549734719	525.7319285026257	905.1910048883868	525.2493712618411	897.3013299309292	525.4906498822332
1003	211.1	211838.0	895.4030489525484	508.8336634580111	911.4970134634189	509.0116549161662	903.4500312079836	508.9226591870884
1004	211.2	211938.0	942.8083923847946	563.641784314794	959.9804280331648	564.3865925266015	951.3944102089796	564.0141884206976
1005	211.3	212038.0	786.4541046884514	474.1030956197571	805.3781712806746	472.3413882867232	795.9161379845624	473.22224195324
1006	211.4	212138.0	808.1157422059862	531.7289644143541	824.7836533544959	528.5708905834003	816.4496977802405	530.1499274988771
1007	211.5	212238.0	813.3408597898722	520.8884449991498	828.9844718537086	517.7272488456507	821.1626658217901	519.3078469224002
1008	211.6	212338.0	909.3319769427502	516.5001572503434	927.4871830130058	517.230418204875	918.409579977878	516.8652877276089
1009	211.7	212438.0	946.9542030742226	482.0297746305039	968.9518675338312	485.99219862307183	957.9530353040268	484.0109866267878
1010	211.8	212538.0	941.9331290325435	487.76188451390607	962.2132796543684	490.94372984507606	952.073204343456	489.35280717949087
1011	211.9	212638.0	951.9891414132765	492.02420038998736	971.7348434069488	495.1399261678353	961.8619924101134	493.5820632789113
1012	212.0	212738.0	883.0503792555593	597.1745862378762	898.6478618756809	594.658262112072	890.8491205656204	595.9164241749738
1013	212.1	212838.0	919.40681987809	564.92319309506	935.2114786460018	564.0707203950492	927.3091492620456	564.4969567450545
1014	212.2	212938.0	738.375957742353	517.1524880628706	752.6280415574015	511.720496004535	745.501999649877	514.4364920337026
1015	212.3	213038.0	863.157107204175	491.7412859151048	883.4386292439526	492.35685062662697	873.2978682240639	492.0490682708656
1016	212.4	213138.0	780.9718091612158	507.4877386972847	798.668583442473	504.3881580310165	789.820196301844	505.9379483641504
1017	212.5	213238.0	896.4084511990987	484.8628239330132	917.2958399178664	486.69089435052456	906.852145558483	485.7768591417688
1018	212.6	213338.0	869.8218722148762	460.2559867612685	890.5391030122353	461.700720878657	880.1804876135561	460.97835381996265
1019	212.7	213438.0	814.9832348387412	459.2150815262471	835.9025761232098	459.1615878056842	825.4429054809755	459.1883346659656
1020	212.8	213538.0	825.0390298087466	495.1678746731915	845.0726782352381	494.2251241812981	835.055854021992	494.6964994272449
1021	212.9	213638.0	862.8567412136135	444.8833947837182	885.38972518229	447.3217526682023	874.1232331979513	446.1025737259601
1022	213.0	213738.0	1063.602141419993	532.3827625315048	1086.8683400202951	539.192341808387	1075.235240720144	535.787552169946
1023	213.1	213838.0	979.654659336516	533.9515066272058	1002.3309304865656	538.0212183607256	990.992794911541	535.9863624939655
1024	213.2	213938.0	968.7638264596404	522.4920608002432	991.2413038242968	526.5533554166137	980.0025651419688	524.5227081084282
1025	213.3	214038.0	984.1971991623154	525.1077997860097	1006.8722788448354	529.5409128849313	995.5347390035752	527.3243563354704
1026	213.4	214138.0	1007.270087106126	496.1920112517905	1029.8979265211208	501.9520590986487	1018.5840068136232	499.07203517521936
1027	213.5	214238.0	976.9848725303854	482.183261933223	999.8421215912816	487.3487748061727	988.4134970608336	484.7660183696978
1028	213.6	214338.0	1027.0136516760836	517.3433362575435	1048.9754296505398	522.9986171929196	1037.9945406633112	520.1709767252313
1029	213.7	214438.0	918.7752930468988	472.9853071099511	941.385335864114	476.8964454589824	930.080314455506	474.9408762844665
1030	213.8	214538.0	967.3843769511876	532.3482590358012	987.1417176742632	535.0957927317941	977.2630473127252	533.7220258837976
1031	214.0	214738.0	927.848641755731	543.7692461687201	943.3177404865314	543.4718879600747	935.5831911211312	543.6205670643974
1032	214.1	214838.0	1096.1871867592174	565.9748290493524	1117.48528032159	572.3610406823012	1106.8362335404036	569.1679348658269
1033	214.2	214938.0	886.4778041283814	438.6466799501076	907.187423870006	441.0375221366162	896.8326139991935	439.8421010433617
1034	214.3	215038.0	960.46706418123	490.4722385995952	983.1535110131888	494.75973562615343	971.8102875972096	492.6159871128744
1035	214.4	215138.0	880.9812560658844	549.8935978681103	899.5300011032239	549.3955405581448	890.2556285845545	549.6445692131276
1036	214.5	215238.0	919.7415595165476	595.577173997452	937.2206156950456	594.8332818637193	928.4810876057968	595.2052279305854
1037	214.6	215338.0	938.97619895866	602.2473247473592	956.445619926938	601.9146930853293	947.7109094427984	602.0810089163442
1038	214.7	215438.0	978.2582002579768	582.4664648779811	998.8936361554482	584.7690907969892	988.5759182067128	583.6177778374849
1039	214.8	215538.0	932.952879837699	555.344593467204	954.610190688532	557.0271099309758	943.7815352631158	556.1858516990899
1040	214.9	215638.0	952.5237542532328	593.5590048579328	973.251325244504	594.7290870770776	962.8875397488684	594.144045967505
1041	215.0	215738.0	901.6608935199904	550.4262696214349	917.978682376232	549.2943410843643	909.8197879481116	549.8603053528996
1042	215.1	215838.0	1035.0425043226494	553.325015110451	1057.5287000101846	558.431739755879	1046.2856021664163	555.8783774331648
1043	215.2	215938.0	1020.3503737922396	542.0350847671441	1044.4910498409702	547.6039711639061	1032.4207118166048	544.819527965525
1044	215.3	216038.0	1005.540258229498	589.4496124306531	1023.1325192946758	591.4731588000838	1014.3363887620872	590.4613856153683
1045	215.4	216138.0	1063.2990954334591	509.8947702203637	1090.8830938142628	519.1000411184905	1077.091094623861	514.4974056694269
1046	215.5	216238.0	1112.1038189969436	617.81337347385	1134.7956130241969	624.339705159894	1123.4497160105705	621.076539316872
1047	261.8	262540.0	863.7350935529913	546.4175876238874	889.4051127907129	547.7172011443392	876.5701031718521	547.0673943841132
1048	261.9	262640.0	853.5168883347421	556.1959902906543	878.2321821697057	556.7763387800555	865.8745352522243	556.4861645353548
1049	262.0	262740.0	884.6004188832848	520.3173951674255	908.8640420266952	522.3358527298311	896.73223045499	521.3266239486281
1050	262.1	262840.0	861.0706986357883	521.1183404225536	884.6736395160291	522.154402379434	872.8721690759086	521.6363714009933
1051	262.3	263040.0	909.4631077764654	563.5242649360184	931.7371857194228	564.6832413219037	920.6001467479448	564.1037531289608
1052	262.5	263240.0	778.683289247002	548.1719583553466	797.9320696333409	544.6958255438246	788.3076794401715	546.4338919495855
1053	262.6	263340.0	839.9956331148313	544.0026944272196	860.6705751990762	542.8370136019179	850.3331041569538	543.4198540145685
1054	262.7	263440.0	821.6274899598261	511.56477804517584	842.1937180544878	510.6661098595911	831.9106040071568	511.1154439523834
1055	262.8	263540.0	860.6574928379273	510.6799093275792	881.2846023180216	511.0540192921541	870.9710475779746	510.86696430986655
1056	262.9	263640.0	875.4556001011589	497.6619916607656	899.0523170268409	499.5702854224755	887.2539585640002	498.6161385416205
1057	263.0	263740.0	854.4826776259273	515.5158277791197	880.4390569541974	517.0492384890534	867.460867290062	516.2825331340863
1058	263.1	263840.0	847.4930212881018	527.2429688187119	871.3076068836972	527.5427310044918	859.4003140858995	527.3928499116016
1059	263.2	263940.0	818.3813414797072	561.7968142155814	839.8666241811114	559.9169727521829	829.1239828304087	560.8568934838821
1060	263.3	264040.0	825.446012110073	550.6520986731408	848.2046722517993	549.5885611981553	836.8253421809361	550.120329935648
1061	263.4	264140.0	867.6257846443156	551.6252887538598	891.8633112364469	552.3519133144787	879.7445479403815	551.9886010341689
1062	263.5	264240.0	813.3349686618316	531.0655456311664	836.836357210474	530.2236385617617	825.085662936153	530.644592096464
1063	263.6	264340.0	644.4630848375292	467.85321702606	665.0119025178949	462.28624037569153	654.7374936777119	465.069728700876
1064	263.7	264440.0	672.4132512442193	477.4384690857749	692.1523025799419	472.2142982639283	682.2827769120803	474.82638367485146
1065	263.8	264540.0	685.1893607911463	472.7571163497176	707.0605054067727	468.73821489192414	696.12493309896	470.7476656208208
1066	263.9	264640.0	922.7001571168296	588.1257583476561	945.4321915402612	589.2976704787294	934.0661743285456	588.7117144131926
1067	264.0	264739.0	870.0113040240514	563.9844582590481	892.107870788476	563.8600798615813	881.0595874062637	563.9222690603143
1068	264.1	264840.0	1008.9147271125004	546.9174173604644	1037.774927783511	553.4900864834503	1023.3448274480056	550.2037519219573
1069	264.2	264940.0	1019.1521953711606	530.7428348352682	1048.2186562491042	537.925287434576	1033.6854258101318	534.334061134922
1070	264.3	265039.0	1086.258637228673	539.1498317882247	1114.3015910739712	547.9719195558205	1100.280114151322	543.5608756720227
1071	264.4	265139.0	1134.457006990379	538.9708929753263	1164.0440035637853	549.8233629453415	1149.2505052770823	544.3971279603336
1072	264.5	265240.0	1082.2334207299605	529.8679982930119	1112.2142964208524	539.4286043791111	1097.2238585754062	534.6483013360615
1073	264.6	265339.0	1145.320335192078	543.3570742682406	1175.083820612472	554.5635415137459	1160.2020779022755	548.960307890993
1074	264.7	265439.0	938.5055202127934	578.9631292476448	964.077730420622	581.5040929383401	951.2916253167078	580.2336110929925
1075	265.1	265839.0	904.4057326065176	677.4324024544741	924.8151669479424	675.8048387057336	914.6104497772296	676.6186205801037
1076	265.2	265939.0	890.8620346577007	557.821395790172	914.3341556934153	558.7622256476311	902.5980951755575	558.2918107189013
1077	265.3	266039.0	829.3709506562045	549.9718089236351	850.2207251845514	548.6651567585329	839.7958379203781	549.3184828410839
1078	265.4	266139.0	799.2776384079749	554.8326170859423	819.296556840806	552.042153006312	809.2870976243903	553.437385046127
1079	265.5	266239.0	728.9447873792838	553.2082872326404	746.8124090100548	547.6686324205253	737.8785981946689	550.4384598265826
1080	265.6	266339.0	666.9895730304327	530.1888810310344	684.7000303590285	523.1772733873264	675.8448016947302	526.68307720918
1081	265.7	266439.0	924.7038288061012	550.5708772877658	947.8529751363276	552.7073013837909	936.2784019712142	551.6390893357781
1082	265.8	266539.0	945.422432196756	546.0212792556958	969.4751082166936	549.1635744370419	957.4487702067248	547.5924268463689
1083	265.9	266639.0	906.372252074706	511.6981270136884	930.6298598495072	514.5187572173495	918.5010559621068	513.1084421155185
1084	266.0	266739.0	938.163768294468	527.3192421022687	960.9713091757836	530.410692215205	949.5675387351256	528.8649671587366
1085	266.1	266839.0	905.1261995525622	524.6636481356292	928.3356105487288	527.1140215132602	916.730905050646	525.8888348244448
1086	266.2	266939.0	924.3802131572058	544.0484788905418	946.9073528776606	546.2417769737054	935.6437830174336	545.1451279321235
1087	266.3	267039.0	932.0537377648023	540.8040540146858	954.2168384339652	543.2539498111265	943.1352880993832	542.0290019129061
1088	266.4	267139.0	888.5075658940278	527.9934796871311	912.2236873913856	529.725253589905	900.3656266427071	528.8593666385178
1089	266.5	267239.0	856.8618341233414	584.3041616987944	878.4846238813642	583.2549755048256	867.6732290023532	583.7795686018098
1090	266.6	267339.0	808.058425639434	602.5176682236684	828.0290318558909	599.3210066578949	818.043728747662	600.9193374407813
1091	268.6	269344.0	1041.9611911229229	643.5947865827904	1067.634084927154	648.1123179812956	1054.7976380250386	645.853552282043
1092	268.7	269436.0	952.4433058724724	604.3634444168543	977.957842297546	606.967145559891	965.2005740850088	605.6652949883727
1093	269.1	269844.0	803.9990298943169	589.8629602684932	825.9661445561026	587.194211059015	814.9825872252093	588.528585663754
1094	269.2	269936.0	837.6536177495068	590.5645545586157	858.9335360022478	588.4406455228294	848.2935768758778	589.5026000407224
1095	269.3	270044.0	593.6482582717307	593.7380144103201	608.8995318899962	582.6260918802814	601.2738950808631	588.1820531453006
1096	269.6	270344.0	849.5807148931766	621.1925897745699	870.7028142637449	618.9852890076835	860.1417645784605	620.0889393911266
1097	269.8	270544.0	774.0767129651784	625.6950096729073	795.1662977497982	620.8871184630075	784.6215053574878	623.2910640679571
1098	270.1	270844.0	844.3950223021063	595.0329022433924	866.1132714821812	593.3116901588143	855.2541468921436	594.1722962011032
1099	270.2	270936.0	744.1774936643302	694.7203446308705	760.3782685796375	686.2916678991438	752.2778811219832	690.5060062650068
1100	270.7	271436.0	911.2862929997032	695.223638277581	929.0047726476674	692.5987951308423	920.1455328236852	693.9112167042113
1101	270.8	271544.0	977.7710279315896	626.9976417841776	999.8976639571532	628.8140742120194	988.8343459443712	627.9058579980983
1102	270.9	271636.0	1035.4063698007903	611.6863880513854	1061.276278000352	616.7541660784049	1048.3413239005715	614.2202770648947
1103	271.0	271736.0	1091.2542209322978	656.1311688622814	1117.634741142954	662.1835077770082	1104.4444810376265	659.157338319645
1104	271.2	271936.0	1013.8733745163128	645.0352068688148	1038.4090955495258	648.3418776878489	1026.141235032919	646.6885422783321
1105	271.4	272136.0	1050.4513998612572	584.9229718741334	1078.2034868640608	591.4915543818325	1064.3274433626586	588.207263127983
1106	271.6	272344.0	1104.1479505185655	634.0352928670072	1131.3445913177957	641.1635504127695	1117.7462709181805	637.5994216398881
1107	271.8	272544.0	856.0342873604972	579.887068751927	877.5323821241967	578.6531465246594	866.7833347423466	579.2701076382931
1108	271.9	272636.0	951.3305500186424	523.8540445721818	979.0650813842624	529.4130790238872	965.1978157014522	526.6335617980345
1109	272.0	272736.0	861.6367852546813	533.5753637439101	883.9555269241467	533.6862053515662	872.7961560894136	533.6307845477379
1110	272.2	272936.0	848.3563234842647	489.5827096149496	871.8971283505443	491.048351803911	860.1267259174044	490.3155307094301
1111	272.3	273044.0	874.9746420684268	524.936736385017	897.3562345995036	525.9244975390179	886.1654383339654	525.430616962017
1112	272.4	273136.0	890.6512454417154	493.3937863146488	914.355173641283	495.8954204873371	902.5032095414996	494.6446034009927
1113	272.5	273236.0	868.8113562853827	506.8818197184708	892.4272555707884	508.3009318480051	880.6193059280855	507.5913757832376
1114	272.7	273444.0	882.6789537958811	496.2812646231536	906.9094894119178	498.7081507142565	894.7942216038996	497.49470766870496
1115	272.8	273544.0	838.7521865639524	477.0783455251496	863.0868115449442	478.5867752884829	850.9194990544479	477.83256040681607
1116	272.9	273644.0	898.9666273980272	478.6294939150145	924.8280287434344	482.4678674450617	911.8973280707304	480.548680680038
1117	273.0	273744.0	865.8897128448513	499.0392005221496	889.4241564654254	500.6647532732677	877.6569346551382	499.8519768977086
1118	273.1	273844.0	877.3797285111057	487.5177850620475	902.3121893293624	490.1091342852186	889.8459589202342	488.8134596736327
1119	273.2	273944.0	900.447327746324	479.1307657323513	926.9196425467208	483.2284914935176	913.683485146522	481.1796286129344
1120	273.4	274144.0	916.25552787843	471.4469585618863	943.2547771911386	476.2659972727912	929.755152534784	473.8564779173385
1121	273.5	274244.0	866.5365799976881	475.83373693354326	892.375187023693	478.5969931369654	879.4558835106905	477.2153650352542
1122	273.6	274344.0	927.7748251415846	497.8422113163786	952.4270010196856	501.8913698419937	940.1009130806348	499.8667905791861
1123	273.7	274444.0	775.2109394225149	534.9850057972467	796.4349390614093	532.4376758218143	785.8229392419619	533.7113408095304
1124	273.8	274544.0	705.6844096491335	550.6556643352106	723.7711422707475	544.5499153266849	714.7277759599402	547.6027898309477
1125	273.9	274644.0	671.584266789332	510.8510836460242	691.4166551166818	504.86416844320456	681.5004609530067	507.8576260446143
1126	274.0	274744.0	719.9909910420766	538.9569068822037	740.2484726220338	534.1469048769994	730.1197318320545	536.5519058796013
1127	274.2	274944.0	789.110977318817	565.3306164231683	811.0568923199887	562.8085384390808	800.0839348194027	564.0695774311246
1128	274.3	275044.0	882.5764977994551	581.4797567668447	903.8755193403682	581.3487406069067	893.2260085699115	581.4142486868757
1129	274.4	275144.0	908.4431407180766	603.4096380426477	930.865630531354	603.8846044751162	919.6543856247154	603.6471212588818
1130	274.5	275244.0	867.6965213309013	621.6410554939754	888.7629929660278	620.0732447490701	878.2297571484638	620.8571501215229
1131	274.6	275344.0	913.0661039769908	606.665888789899	935.7599944979064	607.2475672414137	924.4130492374486	606.9567280156564
1132	274.7	275444.0	875.6119187850927	606.752427337236	897.9592383300128	606.0565205419001	886.7855785575526	606.404473939568
1133	274.8	275544.0	963.4157587591372	580.10549287748	988.2328360671548	583.4379083746312	975.8242974131454	581.7717006260556
1134	284.3	285042.0	484.30001217615296	392.6415514589773	497.1214063911053	382.0822511972333	490.71070928362906	387.3619013281053
1135	284.4	285142.0	519.2554480826965	508.21442018362745	532.7067637368671	496.9836828441999	525.9811059097817	502.5990515139136
1136	284.5	285242.0	767.2271199152361	494.3400367523873	790.9402547359339	493.2719537015172	779.0836873255847	493.8059952269521
1137	284.6	285342.0	763.735023087652	497.8861129818234	785.7798072620338	496.1114421192824	774.7574151748427	496.9987775505527
1138	284.7	285442.0	815.3774808611535	502.5134868454441	839.5931173420861	502.7290849798896	827.4852991016195	502.6212859126666
1139	284.8	285542.0	770.1665265484195	499.5399213771221	793.7653781002264	498.282085359301	781.9659523243229	498.9110033682113
1140	284.9	285642.0	761.5923200825051	510.574566584883	784.3400945727617	508.6052732318016	772.9662073276336	509.58991990834215
1141	285.0	285742.0	807.471681300096	528.4888253084712	832.2156334174019	528.1031420016525	819.8436573587483	528.2959836550617
1142	285.1	285842.0	883.0479508350166	568.6510898668232	908.5521238156052	569.8444382754211	895.8000373253109	569.2477640711222
1143	285.2	285942.0	924.1982664055452	568.1796682740799	949.8512024160696	570.6364467668411	937.024734410808	569.4080575204604
1144	285.3	286042.0	953.0903448701828	559.9442630661638	980.1342592314818	563.976784994848	966.612302050832	561.9605240305057
1145	285.4	286142.0	910.9987082694466	592.0724851352865	936.137221333522	593.543393873484	923.567964801484	592.8079395043853
1146	285.5	286242.0	979.355941214024	609.0437927156485	1005.7937312695336	612.6332652822603	992.5748362417792	610.8385289989545
1147	285.6	286342.0	902.1309521742738	611.6716588372306	925.7201907943175	612.0408665509103	913.925571484296	611.8562626940704
1148	285.7	286442.0	850.9011811447549	597.1431711018599	872.3437161151742	595.5017660744071	861.6224486299642	596.3224685881333
1149	285.8	286542.0	873.2666443770794	596.887657686368	896.5308327720428	596.4127336020425	884.8987385745605	596.6501956442053
1150	285.9	286642.0	898.2842009881767	617.6197667340723	921.0950790265368	617.6241550910642	909.6896400073562	617.6219609125679
1151	286.0	286742.0	843.6464990762569	619.0106549261798	865.0491567375161	616.8330770332957	854.3478279068866	617.9218659797377
1152	287.3	288039.0	927.5293507568672	620.3388319624723	952.232730271424	621.4110101849519	939.881040514145	620.8749210737121
1153	287.4	288139.0	881.9746210639926	609.6941816490973	905.0065797999556	609.1144540780979	893.4906004319743	609.4043178635977
1154	287.5	288239.0	905.2664236456832	587.196574889153	929.6827469403352	588.2251005416614	917.4745852930092	587.7108377154073
1155	288.0	288739.0	892.3691578257677	652.4810480005889	914.6478182315856	651.1604274254138	903.5084880286764	651.8207377130013
1156	288.1	288839.0	932.5908516804528	676.6339713825677	954.099315380822	675.9116057764177	943.3450835306372	676.2727885794924
1157	288.7	289439.0	1011.9740960985088	660.4831448635101	1040.9437138855726	664.6091397460223	1026.4589049920407	662.5461423047659
1158	288.8	289539.0	1228.13835702113	797.8330794069232	1259.1760844093524	806.6279283337495	1243.6572207152408	802.2305038703361
1159	289.3	290039.0	736.0026047001916	543.3378557836581	758.1279747498187	538.7936436549255	747.065289725005	541.065749719292
1160	289.4	290139.0	799.4802845175534	873.4381844285447	810.5131990984612	861.5450271137244	804.996741808007	867.491605771135
1161	289.6	290339.0	932.2973191144458	688.9514104482695	956.279540633764	688.3643358915906	944.2884298741048	688.65787316993
1162	289.7	290439.0	1040.5456903703548	734.0464520427319	1067.0083249017598	736.9059803150874	1053.7770076360578	735.4762161789093
1163	290.3	291039.0	971.6769630984552	714.624128078804	996.565966035124	715.2793429731765	984.1214645667897	714.9517355259901
1164	290.4	291139.0	939.7334577102392	718.6997662040319	962.4943933764024	717.9873099716474	951.1139255433204	718.3435380878393
1165	290.5	291239.0	833.5179171274635	661.538303806947	853.4890462670976	657.2726417929348	843.5034816972802	659.4054727999411
1166	290.6	291339.0	850.1737743929393	603.0225127958518	872.2878609476631	601.18729298919	861.2308176703012	602.1049028925208
1167	290.7	291439.0	853.2472991686768	634.604793054048	873.2295011851244	631.48251297964	863.2384001769008	633.0436530168439
1168	290.8	291539.0	841.25205787465	630.3805186199763	861.8218070081515	627.3645949031379	851.5369324414008	628.8725567615573
1169	290.9	291639.0	895.9950053296204	616.7048973180209	918.8223491131564	616.3558919855273	907.4086772213876	616.5303946517739
1170	291.0	291739.0	884.2810567910342	589.2688324853483	908.8048724689688	589.6384814886736	896.5429646300013	589.453656987011
1171	292.0	292738.0	901.9344752581228	770.8229910965972	921.501108722367	767.4260470634697	911.7177919902445	769.1245190800331
1172	292.1	292838.0	882.2979151060593	635.0213390695903	906.3901692947522	634.2596861105048	894.3440422004054	634.6405125900474
1173	292.2	292938.0	806.5157977907206	661.620513200277	827.845319114629	657.1443619335583	817.1805584526743	659.3824375669175
1174	292.5	293238.0	766.4612704882571	648.4096919524122	787.5597085106425	642.7383201335315	777.0104894994495	645.5740060429721
1175	292.8	293538.0	670.4753142786848	706.0993916240607	685.5816438700504	694.609240558881	678.0284790743674	700.3543160914707
1176	292.9	293638.0	731.6055157464328	721.092220703317	748.1632767026402	711.4875754878162	739.8843962245367	716.2898980955665
1177	293.0	293738.0	1043.957761284039	711.0750706563563	1069.1495635144936	713.9749255263076	1056.5536623992664	712.5249980913317
1178	293.1	293838.0	1055.0529793037742	713.7263546095589	1081.7040527257095	717.4246089511574	1068.3785160147418	715.5754817803579
1179	293.2	293938.0	1050.2309082092163	635.9758759337606	1080.3854518126732	642.1878867103105	1065.3081800109458	639.0818813220354
1180	293.3	294038.0	1143.953959330147	720.8602761134234	1170.865169532866	727.0968299040896	1157.409564431507	723.9785530087563
1181	293.4	294138.0	990.2702524293894	679.4722375618869	1015.2177296055036	681.1519737316828	1002.743991017446	680.3121056467845
1182	293.5	294238.0	1008.3299970729184	664.3164210242123	1033.922757553529	667.016143435685	1021.126377313224	665.6662822299486
1183	293.6	294338.0	1049.5364581016745	685.7832630981984	1075.349604167743	689.3951073092185	1062.4430311347087	687.589185203708
1184	293.7	294438.0	1081.8852796928522	676.2167240700496	1108.249207232849	681.2519829026617	1095.0672434628502	678.7343534863554
1185	294.0	294738.0	974.4048575112992	555.8795938219881	999.990727703667	560.4711702364167	987.1977926074832	558.1753820292022
1186	294.1	294838.0	826.6980098385158	434.1479862603099	850.4558023230721	436.2926215656423	838.5769060807938	435.220303912976
1187	294.2	294938.0	819.9619937906086	451.6366623284939	843.9606512965061	453.2716607469444	831.9613225435569	452.4541615377189
1188	294.4	295138.0	895.8566156430832	486.59103584705423	920.7425314992216	489.9612956498253	908.2995735711526	488.2761657484396
1189	295.1	295838.0	938.7045627021764	604.4580503920967	965.535598601637	607.1289198581716	952.1200806519068	605.793485125134
1190	295.5	296238.0	857.8304585923757	655.0266117665892	881.3649327813323	652.9906941415866	869.5976956868541	654.0086529540877
1191	295.6	296338.0	914.1536011997674	648.7183528874394	937.672575913274	648.4617484797438	925.9130885565206	648.5900506835918
1192	295.8	296538.0	948.482357673493	636.6260898689641	974.0838178640356	638.3436967346424	961.2830877687644	637.4848933018031
1193	295.9	296638.0	997.9660676161044	568.2219793324807	1027.235296556123	574.1365083295111	1012.6006820861136	571.1792438309958
1194	296.0	296738.0	866.8499848968233	515.4992456383975	891.7637799483714	517.054681365423	879.3068824225977	516.27696350191
1195	296.3	297038.0	866.293951556323	488.03708089204	894.2472722186498	491.1709513083409	880.2706118874863	489.6040161001901
1196	296.4	297138.0	905.5802973175996	496.0187078428578	934.0291397865774	500.30472045465706	919.8047185520886	498.1617141487571
1197	296.5	297238.0	908.2327192165272	487.0334973063785	935.6074554619722	491.33158099699546	921.9200873392496	489.1825391516868
1198	296.8	297538.0	875.8809473094723	480.1311702693505	902.484168640591	483.4296214177046	889.182557975032	481.78039584352734
1199	296.9	297638.0	848.2174675609618	493.0561425650621	872.7107061882946	494.562914969773	860.4640868746279	493.80952876741753
1200	297.0	297738.0	835.9976666856476	519.6107712949522	859.916425009615	519.8598619737395	847.9570458476312	519.7353166343457
1201	297.1	297838.0	882.067901590043	577.668562580867	907.295059415086	578.5934335723382	894.6814805025647	578.1309980766027
